name,link_id,from_node_id,to_node_id,facility_type,dir_flag,length,lanes,capacity,free_speed,link_type,cost,geometry,TMC
,0,9,226,,,139.28581994237857,1,nan,-1.60934,1,,"LINESTRING (-111.93039 33.42312,-111.93038 33.42318,-111.93036 33.42322,-111.93035 33.42329,-111.93027 33.42368,-111.93026 33.42375,-111.93025 33.42379,-111.93021 33.42385,-111.93019 33.42387,-111.93014 33.4239,-111.9301 33.42392,-111.92967 33.42407)",
,1,226,9,,,146.1014782357942,1,nan,-1.60934,1,,"LINESTRING (-111.9297 33.42413,-111.93013 33.42398,-111.93018 33.42396,-111.93024 33.42392,-111.93027 33.42388,-111.93032 33.42382,-111.93033 33.42376,-111.93035 33.42369,-111.93043 33.4233,-111.93044 33.42323,-111.93045 33.42319,-111.93046 33.42313)",
,2,158,254,,,110.43656781989174,1,nan,40.2335,1,,"LINESTRING (-111.94127 33.42431,-111.94071 33.42431,-111.94008 33.42431)",
,3,254,158,,,110.4353005058131,1,nan,40.2335,1,,"LINESTRING (-111.94008 33.42438,-111.94071 33.42437,-111.94127 33.42437)",
,4,13,86,,,156.9785138718356,1,nan,40.2335,1,,"LINESTRING (-111.93667 33.42433,-111.93656 33.42433,-111.93623 33.42433,-111.93586 33.42433,-111.93551 33.42433,-111.9354 33.42431,-111.93531 33.4243,-111.9351 33.42431,-111.93498 33.4243)",
,5,86,13,,,157.1777655656064,1,nan,40.2335,1,,"LINESTRING (-111.93498 33.42437,-111.9351 33.42437,-111.93531 33.42436,-111.93539 33.42437,-111.9355 33.4244,-111.93586 33.4244,-111.93623 33.42439,-111.93656 33.42439,-111.93667 33.42439)",
,6,14,238,,,156.12155821469148,1,nan,-1.60934,1,,"LINESTRING (-111.9413 33.42193,-111.94128 33.42132,-111.94128 33.42129,-111.94128 33.42123,-111.94128 33.4212,-111.94127 33.42057,-111.94127 33.42052)",
,7,238,14,,,156.1845839434516,1,nan,-1.60934,1,,"LINESTRING (-111.94119 33.42052,-111.94119 33.42057,-111.9412 33.4212,-111.9412 33.42123,-111.9412 33.42129,-111.94121 33.42133,-111.94122 33.42193)",
,8,20,21,,,335.9811233617786,1,nan,-1.60934,1,,"LINESTRING (-111.93013 33.41041,-111.9297 33.41041,-111.92651 33.41043)",
,9,21,20,,,335.9808328996686,1,nan,-1.60934,1,,"LINESTRING (-111.92651 33.41049,-111.9297 33.41048,-111.93013 33.41048)",
,10,217,22,,,91.20251855207565,1,nan,-1.60934,1,,"LINESTRING (-111.92423 33.41188,-111.9238 33.41187,-111.92367 33.41187,-111.92325 33.41186)",
,11,22,217,,,91.2030537037662,1,nan,-1.60934,1,,"LINESTRING (-111.92325 33.41192,-111.92367 33.41193,-111.9238 33.41193,-111.92423 33.41194)",
,12,23,24,,,126.4456229363941,1,nan,-1.60934,1,,"LINESTRING (-111.9423 33.41362,-111.94231 33.41426,-111.94232 33.41448,-111.94234 33.41465,-111.94235 33.4147,-111.94239 33.41474)",
,13,24,23,,,122.62678303153744,1,nan,-1.60934,1,,"LINESTRING (-111.94245 33.41471,-111.94242 33.41467,-111.94241 33.41464,-111.9424 33.41447,-111.94239 33.41426,-111.94238 33.41361)",
,14,24,25,,,161.20624818895047,1,nan,-1.60934,1,,"LINESTRING (-111.94238 33.41474,-111.9424 33.41478,-111.94241 33.41483,-111.94241 33.41573,-111.94241 33.41579,-111.94241 33.41598,-111.94241 33.41601,-111.94242 33.41616,-111.94242 33.41619)",
,15,25,24,,,163.75984856907297,1,nan,-1.60934,1,,"LINESTRING (-111.94249 33.41619,-111.94249 33.41616,-111.94249 33.41601,-111.94249 33.41598,-111.94249 33.41579,-111.94249 33.41573,-111.94248 33.41482,-111.94248 33.41476,-111.94245 33.41472)",
,16,25,26,,,158.3378518085123,1,nan,-1.60934,1,,"LINESTRING (-111.94242 33.41619,-111.94241 33.4169,-111.94241 33.41701,-111.94241 33.41762)",
,17,26,25,,,158.28028659124806,1,nan,-1.60934,1,,"LINESTRING (-111.94249 33.41762,-111.94249 33.41701,-111.94249 33.4169,-111.94249 33.41619)",
,18,26,27,,,157.84311365530567,1,nan,-1.60934,1,,"LINESTRING (-111.94241 33.41762,-111.94241 33.4177,-111.94241 33.41832,-111.94242 33.4184,-111.94242 33.41894,-111.94241 33.41897,-111.9424 33.419,-111.94236 33.41903)",
,19,27,26,,,162.52975645110587,1,nan,-1.60934,1,,"LINESTRING (-111.94242 33.41907,-111.94246 33.41903,-111.94248 33.41899,-111.9425 33.41894,-111.94249 33.4184,-111.94249 33.41832,-111.94249 33.4177,-111.94249 33.41762)",
,20,27,239,,,155.72813020393906,1,nan,-1.60934,1,,"LINESTRING (-111.94236 33.41903,-111.94233 33.41908,-111.94232 33.41913,-111.94233 33.41961,-111.94233 33.41973,-111.94234 33.42043)",
,21,239,27,,,152.27575844850728,1,nan,-1.60934,1,,"LINESTRING (-111.94241 33.42043,-111.94241 33.41973,-111.9424 33.41961,-111.9424 33.41914,-111.9424 33.4191,-111.94243 33.41906)",
,22,35,36,,,164.6422739328848,1,nan,-1.60934,1,,"LINESTRING (-111.93973 33.41188,-111.93914 33.41189,-111.93796 33.41191)",
,23,36,35,,,164.64115447932045,1,nan,-1.60934,1,,"LINESTRING (-111.93796 33.41198,-111.93914 33.41195,-111.93973 33.41194)",
,24,36,37,,,129.2315614345683,1,nan,-1.60934,1,,"LINESTRING (-111.93796 33.41191,-111.93657 33.41193)",
,25,37,36,,,129.2315614345683,1,nan,-1.60934,1,,"LINESTRING (-111.93657 33.41199,-111.93796 33.41198)",
,26,37,38,,,152.76839890996786,1,nan,-1.60934,1,,"LINESTRING (-111.93657 33.41193,-111.93568 33.41193,-111.93503 33.41195,-111.93493 33.41195)",
,27,38,37,,,152.72362843235678,1,nan,-1.60934,1,,"LINESTRING (-111.93493 33.41201,-111.93503 33.41201,-111.93568 33.412,-111.93657 33.41199)",
,28,38,39,,,394.70716795062634,1,nan,-1.60934,1,,"LINESTRING (-111.93493 33.41195,-111.93483 33.41195,-111.93417 33.41196,-111.93169 33.412,-111.93068 33.41202)",
,29,39,38,,,394.72566844345573,1,nan,-1.60934,1,,"LINESTRING (-111.93069 33.41208,-111.93169 33.41206,-111.93417 33.41202,-111.93483 33.41201,-111.93493 33.41201)",
,30,41,164,,,62.93596184794337,1,nan,-1.60934,1,,"LINESTRING (-111.921 33.41288,-111.92099 33.41243,-111.92099 33.41231)",
,31,164,41,,,62.93510516141459,1,nan,-1.60934,1,,"LINESTRING (-111.92091 33.41231,-111.92091 33.41243,-111.92093 33.41288)",
,32,164,163,,,69.1287452270846,1,nan,-1.60934,1,,"LINESTRING (-111.92099 33.41231,-111.92098 33.41169)",
,33,163,164,,,69.1287452270846,1,nan,-1.60934,1,,"LINESTRING (-111.9209 33.41169,-111.92091 33.41231)",
,34,163,42,,,37.50678780946406,1,nan,-1.60934,1,,"LINESTRING (-111.92098 33.41169,-111.92098 33.41135)",
,35,42,163,,,37.50678780946406,1,nan,-1.60934,1,,"LINESTRING (-111.92091 33.41135,-111.9209 33.41169)",
,36,43,44,,,77.33432689886945,1,nan,-1.60934,1,,"LINESTRING (-111.92842 33.40974,-111.92842 33.40939,-111.92841 33.40905)",
,37,44,43,,,77.33377357375845,1,nan,-1.60934,1,,"LINESTRING (-111.92834 33.40905,-111.92834 33.40939,-111.92835 33.40975)",
,38,248,87,,,168.40257989893675,2,nan,-1.60934,1,,"LINESTRING (-111.93959 33.41597,-111.93954 33.4159,-111.9394 33.41573,-111.93924 33.41555,-111.93893 33.4153,-111.93882 33.41521,-111.93867 33.41511,-111.9383 33.41493)",
,39,87,46,,,92.4052503254144,2,nan,-1.60934,1,,"LINESTRING (-111.9383 33.41493,-111.9381 33.41484,-111.93782 33.41475,-111.93758 33.41469,-111.93737 33.41465)",
,42,243,242,,,159.1906208289076,3,nan,48.2802,1,,"LINESTRING (-111.94008 33.42193,-111.94009 33.42178,-111.94008 33.42142,-111.94007 33.42126,-111.94006 33.42092,-111.94005 33.42057,-111.94005 33.42049)",
,43,251,15,,,112.3896293210286,1,nan,-1.60934,1,,"LINESTRING (-111.94003 33.41909,-111.94011 33.41909,-111.94031 33.41909,-111.94046 33.41908,-111.94049 33.41908,-111.9406 33.41908,-111.94124 33.41908)",
,44,15,251,,,112.52508808220111,1,nan,-1.60934,1,,"LINESTRING (-111.94124 33.41902,-111.9406 33.41902,-111.94049 33.41902,-111.94046 33.41902,-111.94031 33.41902,-111.94011 33.41902,-111.94003 33.41902)",
,45,15,27,,,107.60952251564143,1,nan,-1.60934,1,,"LINESTRING (-111.94124 33.41908,-111.94178 33.41908,-111.94184 33.41908,-111.94239 33.41908)",
,46,27,15,,,107.53351001218988,1,nan,-1.60934,1,,"LINESTRING (-111.94239 33.41902,-111.94184 33.41902,-111.94178 33.41902,-111.94124 33.41902)",
,47,27,4,,,173.95550164427914,1,nan,-1.60934,1,,"LINESTRING (-111.9424 33.41908,-111.94325 33.41907,-111.94331 33.41907,-111.94338 33.41906,-111.94344 33.41904,-111.94349 33.41903,-111.94358 33.419,-111.94364 33.41898,-111.94367 33.41897,-111.94369 33.41897,-111.94376 33.41896,-111.94382 33.41895,-111.94388 33.41895,-111.94425 33.41895)",
,48,4,27,,,173.98240360436031,1,nan,-1.60934,1,,"LINESTRING (-111.94424 33.41889,-111.94388 33.41889,-111.94381 33.41889,-111.94375 33.4189,-111.94368 33.41891,-111.94365 33.41891,-111.94361 33.41892,-111.94355 33.41894,-111.94346 33.41897,-111.94342 33.41898,-111.94336 33.419,-111.9433 33.419,-111.94325 33.41901,-111.94239 33.41902)",
,49,94,7,,,34.66362868599807,1,nan,-1.60934,1,,"LINESTRING (-111.94393 33.41105,-111.9443 33.41105)",
,50,7,94,,,34.66362868599807,1,nan,-1.60934,1,,"LINESTRING (-111.9443 33.41099,-111.94393 33.41099)",
,51,58,23,,,227.5398325932399,1,nan,-1.60934,1,,"LINESTRING (-111.93989 33.41366,-111.94046 33.41366,-111.9413 33.41365,-111.94217 33.41365,-111.94234 33.41365)",
,52,23,58,,,227.53780163280433,1,nan,-1.60934,1,,"LINESTRING (-111.94234 33.41358,-111.94217 33.41358,-111.9413 33.41359,-111.94046 33.41359,-111.93989 33.4136)",
,53,23,60,,,27.322423203770008,1,nan,-1.60934,1,,"LINESTRING (-111.94234 33.41365,-111.94263 33.41364)",
,54,60,23,,,27.322423203770008,1,nan,-1.60934,1,,"LINESTRING (-111.94263 33.41358,-111.94234 33.41358)",
,55,62,115,,,154.17375151421095,1,nan,-1.60934,1,,"LINESTRING (-111.92203 33.41289,-111.92204 33.41162,-111.92213 33.41153)",
,56,115,62,,,159.3269487990299,1,nan,-1.60934,1,,"LINESTRING (-111.92208 33.41149,-111.92196 33.4116,-111.92195 33.41289)",
,57,256,257,,,137.94091312926838,2,nan,56.3269,1,,"LINESTRING (-111.93815 33.4219,-111.93806 33.4219,-111.93676 33.4219,-111.93666 33.4219)",
,58,257,64,,,159.30970835187864,2,nan,56.3269,1,,"LINESTRING (-111.93666 33.4219,-111.93656 33.4219,-111.93585 33.4219,-111.93565 33.4219,-111.93526 33.4219,-111.93506 33.4219,-111.93497 33.42195)",
,59,143,250,,,42.86185733678998,1,nan,-1.60934,1,,"LINESTRING (-111.9395 33.42741,-111.93972 33.42741,-111.93984 33.42742,-111.93988 33.42742,-111.93996 33.42742)",
,60,250,143,,,42.927193239085966,1,nan,-1.60934,1,,"LINESTRING (-111.93996 33.42735,-111.93988 33.42735,-111.93984 33.42735,-111.93972 33.42735,-111.9395 33.42735)",
,61,19,174,,,69.39469387082158,1,nan,40.2335,1,,"LINESTRING (-111.93601 33.40947,-111.93549 33.40952,-111.93527 33.40955)",
,62,174,19,,,69.03014440374197,1,nan,40.2335,1,,"LINESTRING (-111.93528 33.40961,-111.9355 33.40958,-111.93602 33.40954)",
,63,169,66,,,138.39050925049708,1,nan,48.2802,1,,"LINESTRING (-111.93816 33.42546,-111.93803 33.42546,-111.93677 33.42547,-111.93667 33.42547)",
,64,66,169,,,138.38631194954232,1,nan,48.2802,1,,"LINESTRING (-111.93667 33.42553,-111.93677 33.42553,-111.93803 33.42553,-111.93816 33.42553)",
,65,72,73,,,198.80561161403287,1,nan,-1.60934,1,,"LINESTRING (-111.93707 33.4135,-111.93504 33.41352,-111.93493 33.41352)",
,66,73,72,,,198.8035388569764,1,nan,-1.60934,1,,"LINESTRING (-111.93493 33.41358,-111.93504 33.41358,-111.93707 33.41356)",
,67,20,69,,,78.64232093346882,1,nan,-1.60934,1,,"LINESTRING (-111.93016 33.41044,-111.93015 33.40973)",
,68,69,20,,,78.64232093346882,1,nan,-1.60934,1,,"LINESTRING (-111.93008 33.40974,-111.93009 33.41044)",
,69,69,68,,,43.68200983963092,1,nan,-1.60934,1,,"LINESTRING (-111.93015 33.40973,-111.93015 33.40934)",
,70,68,69,,,43.68200983963092,1,nan,-1.60934,1,,"LINESTRING (-111.93008 33.40934,-111.93008 33.40974)",
,71,75,76,,,178.0765560192703,1,nan,-1.60934,1,,"LINESTRING (-111.91944 33.41287,-111.91944 33.41126)",
,72,76,75,,,178.0765560192703,1,nan,-1.60934,1,,"LINESTRING (-111.91936 33.41126,-111.91937 33.41287)",
,73,212,213,,,31.80351223033977,1,nan,-1.60934,1,,"LINESTRING (-111.93392 33.40959,-111.93389 33.40956,-111.93388 33.40954,-111.93388 33.40931)",
,74,213,212,,,36.674677304616644,1,nan,-1.60934,1,,"LINESTRING (-111.9338 33.40931,-111.93381 33.40955,-111.93383 33.4096,-111.93386 33.40963)",
,75,77,92,,,168.99977285230122,1,nan,-1.60934,1,,"LINESTRING (-111.92035 33.41288,-111.92033 33.41135)",
,76,92,77,,,168.99977285230122,1,nan,-1.60934,1,,"LINESTRING (-111.92025 33.41135,-111.92028 33.41288)",
,77,78,162,,,198.11849227465163,1,nan,-1.60934,1,,"LINESTRING (-111.92263 33.41289,-111.92261 33.41117,-111.92261 33.41111)",
,78,162,78,,,198.0908876388386,1,nan,-1.60934,1,,"LINESTRING (-111.92254 33.41111,-111.92254 33.41117,-111.92255 33.41289)",
,79,208,209,,,141.63573153028645,1,nan,24.1401,1,,"LINESTRING (-111.93669 33.41748,-111.93669 33.41738,-111.93667 33.41641,-111.93667 33.41628,-111.93667 33.41621)",
,80,209,208,,,141.6545260317009,1,nan,24.1401,1,,"LINESTRING (-111.93659 33.41621,-111.93659 33.41628,-111.93659 33.41641,-111.93662 33.41739,-111.93662 33.41748)",
,81,209,249,,,161.99530094271552,1,nan,24.1401,1,,"LINESTRING (-111.93667 33.41621,-111.93666 33.41613,-111.93666 33.41595,-111.93665 33.41542,-111.93665 33.41515,-111.93665 33.41508,-111.93665 33.41492,-111.93665 33.41481,-111.93665 33.41474)",
,82,249,209,,,162.25078285395492,1,nan,24.1401,1,,"LINESTRING (-111.93657 33.41474,-111.93657 33.41481,-111.93657 33.41492,-111.93657 33.41508,-111.93657 33.41515,-111.93658 33.41542,-111.93659 33.41595,-111.93659 33.41613,-111.93659 33.41621)",
,83,72,90,,,110.42036762612261,1,nan,-1.60934,1,,"LINESTRING (-111.93703 33.41353,-111.93704 33.41403,-111.93706 33.41453)",
,84,90,72,,,110.19706213645244,1,nan,-1.60934,1,,"LINESTRING (-111.93713 33.41452,-111.93711 33.41403,-111.93711 33.41353)",
,85,32,80,,,282.35458993490596,1,nan,-1.60934,1,,"LINESTRING (-111.9263 33.41285,-111.92614 33.41285,-111.92612 33.41285,-111.92534 33.41285,-111.92517 33.41285,-111.92397 33.41286,-111.92386 33.41286,-111.92326 33.41286)",
,86,80,32,,,282.30211778058407,1,nan,-1.60934,1,,"LINESTRING (-111.92326 33.41293,-111.92386 33.41292,-111.92397 33.41292,-111.92517 33.41291,-111.92534 33.41291,-111.92612 33.41291,-111.92614 33.41291,-111.9263 33.41291)",
,87,80,78,,,62.263089891885585,1,nan,-1.60934,1,,"LINESTRING (-111.92326 33.41286,-111.92287 33.41286,-111.92259 33.41286)",
,88,78,80,,,62.216914180234724,1,nan,-1.60934,1,,"LINESTRING (-111.92259 33.41293,-111.92287 33.41293,-111.92326 33.41293)",
,89,78,62,,,55.87066953688145,1,nan,-1.60934,1,,"LINESTRING (-111.92259 33.41286,-111.92207 33.41286,-111.92199 33.41286)",
,90,62,78,,,55.87064932392175,1,nan,-1.60934,1,,"LINESTRING (-111.92199 33.41293,-111.92207 33.41293,-111.92259 33.41293)",
,91,62,222,,,84.18423760893651,1,nan,-1.60934,1,,"LINESTRING (-111.92199 33.41286,-111.92182 33.41286,-111.92153 33.41286,-111.92109 33.41285)",
,92,222,62,,,84.34923488353533,1,nan,-1.60934,1,,"LINESTRING (-111.92108 33.41291,-111.92153 33.41292,-111.92182 33.41293,-111.92199 33.41293)",
,93,222,41,,,11.086208793581907,1,nan,-1.60934,1,,"LINESTRING (-111.92109 33.41285,-111.92097 33.41285)",
,94,41,222,,,11.086208793581907,1,nan,-1.60934,1,,"LINESTRING (-111.92096 33.41291,-111.92108 33.41291)",
,95,41,40,,,49.95140643125495,1,nan,-1.60934,1,,"LINESTRING (-111.92096 33.41285,-111.92043 33.41285)",
,96,40,41,,,49.95140643125495,1,nan,-1.60934,1,,"LINESTRING (-111.92043 33.41291,-111.92097 33.41291)",
,97,40,77,,,10.499749025002574,1,nan,-1.60934,1,,"LINESTRING (-111.92043 33.41285,-111.92032 33.41285)",
,98,77,40,,,10.499749025002574,1,nan,-1.60934,1,,"LINESTRING (-111.92031 33.41291,-111.92043 33.41291)",
,99,77,75,,,84.53015466332619,1,nan,-1.60934,1,,"LINESTRING (-111.92032 33.41285,-111.91941 33.41284)",
,100,75,77,,,84.53015466332619,1,nan,-1.60934,1,,"LINESTRING (-111.91941 33.4129,-111.92032 33.41291)",
,101,81,251,,,161.43966119379544,1,nan,-1.60934,1,,"LINESTRING (-111.93812 33.41911,-111.93879 33.4191,-111.93948 33.41909,-111.93961 33.41909,-111.93981 33.41909,-111.93985 33.41909)",
,102,251,81,,,161.44496940098614,1,nan,-1.60934,1,,"LINESTRING (-111.93985 33.41903,-111.93981 33.41903,-111.93961 33.41902,-111.93948 33.41903,-111.93879 33.41904,-111.93812 33.41905)",
,105,80,22,,,111.20573385368942,1,nan,-1.60934,1,,"LINESTRING (-111.9233 33.41289,-111.92329 33.41247,-111.92329 33.41189)",
,106,22,80,,,111.2224570124207,1,nan,-1.60934,1,,"LINESTRING (-111.92321 33.41189,-111.92322 33.41247,-111.92322 33.41289)",
,107,22,116,,,74.42112910439738,1,nan,-1.60934,1,,"LINESTRING (-111.92329 33.41189,-111.92329 33.41136,-111.92329 33.41122)",
,108,116,22,,,74.61953274909126,1,nan,-1.60934,1,,"LINESTRING (-111.92322 33.41122,-111.92321 33.41136,-111.92321 33.41189)",
,109,44,61,,,172.39120426121008,1,nan,-1.60934,1,,"LINESTRING (-111.92837 33.40902,-111.92652 33.40902)",
,110,61,44,,,172.39120426121008,1,nan,-1.60934,1,,"LINESTRING (-111.92652 33.40909,-111.92837 33.40908)",
,111,256,170,,,152.49584019079583,1,nan,-1.60934,1,,"LINESTRING (-111.93818 33.4219,-111.93818 33.42183,-111.93818 33.42182,-111.93817 33.42133,-111.93817 33.42122,-111.93816 33.42052)",
,112,170,256,,,152.5611627114965,1,nan,-1.60934,1,,"LINESTRING (-111.93808 33.42052,-111.9381 33.42122,-111.9381 33.42133,-111.93811 33.42182,-111.93811 33.42183,-111.93811 33.4219)",
,113,170,81,,,160.04859985154286,1,nan,-1.60934,1,,"LINESTRING (-111.93816 33.42052,-111.93815 33.4203,-111.93815 33.41968,-111.93816 33.41913,-111.93816 33.41908)",
,114,81,170,,,160.16470417457865,1,nan,-1.60934,1,,"LINESTRING (-111.93808 33.41908,-111.93808 33.41913,-111.93808 33.41968,-111.93808 33.4203,-111.93808 33.42052)",
,115,67,86,,,123.76839943335713,1,nan,-1.60934,1,,"LINESTRING (-111.93496 33.42545,-111.93501 33.42528,-111.93502 33.42485,-111.93502 33.4244,-111.93502 33.42433)",
,116,86,67,,,122.19883273478229,1,nan,-1.60934,1,,"LINESTRING (-111.93494 33.42433,-111.93494 33.4244,-111.93495 33.42484,-111.93493 33.42527,-111.93489 33.42543)",
,117,86,83,,,124.42726508435457,1,nan,-1.60934,1,,"LINESTRING (-111.93502 33.42434,-111.93502 33.42426,-111.93503 33.42349,-111.93503 33.42338,-111.93503 33.42334,-111.93503 33.4233,-111.93503 33.42321)",
,118,83,86,,,124.23676292685236,1,nan,-1.60934,1,,"LINESTRING (-111.93495 33.42321,-111.93495 33.4233,-111.93495 33.42334,-111.93495 33.42338,-111.93495 33.42349,-111.93494 33.42426,-111.93494 33.42433)",
,119,83,64,,,140.1126172319546,1,nan,-1.60934,1,,"LINESTRING (-111.93503 33.42321,-111.93503 33.42315,-111.93501 33.42261,-111.935 33.42207,-111.935 33.42195)",
,120,64,83,,,140.29331316281858,1,nan,-1.60934,1,,"LINESTRING (-111.93493 33.42195,-111.93493 33.42207,-111.93494 33.42261,-111.93495 33.42315,-111.93495 33.42321)",
,121,57,17,,,112.98015692613723,1,nan,-1.60934,1,,"LINESTRING (-111.93999 33.41624,-111.94058 33.41623,-111.9412 33.41624)",
,122,17,57,,,113.06423280496833,1,nan,-1.60934,1,,"LINESTRING (-111.94121 33.41617,-111.94058 33.41617,-111.93999 33.41617)",
,123,17,25,,,115.97374524272851,1,nan,-1.60934,1,,"LINESTRING (-111.94121 33.41624,-111.94182 33.41622,-111.94245 33.41622)",
