name,link_id,from_node_id,to_node_id,facility_type,dir_flag,length,lanes,capacity,free_speed,link_type,cost,geometry,TMC
,124,25,17,,,116.08044585958118,1,nan,-1.60934,1,,"LINESTRING (-111.94245 33.41616,-111.94182 33.41616,-111.9412 33.41617)",
,125,118,209,,,41.35533276427344,1,nan,-1.60934,1,,"LINESTRING (-111.93707 33.41621,-111.93698 33.4162,-111.93689 33.41619,-111.93671 33.41618,-111.93663 33.41617)",
,126,209,118,,,40.75294326706619,1,nan,-1.60934,1,,"LINESTRING (-111.93663 33.41624,-111.93671 33.41624,-111.93688 33.41625,-111.93697 33.41626,-111.93706 33.41627)",
,127,70,215,,,97.36845965319341,1,nan,-1.60934,1,,"LINESTRING (-111.92892 33.42024,-111.92881 33.42024,-111.9288 33.42024,-111.92802 33.42024,-111.92787 33.42024)",
,128,215,70,,,97.58147014275914,1,nan,-1.60934,1,,"LINESTRING (-111.92787 33.4203,-111.92802 33.4203,-111.9288 33.4203,-111.92881 33.4203,-111.92892 33.4203)",
,130,246,183,,,63.69444595546351,1,nan,-1.60934,1,,"LINESTRING (-111.93985 33.41471,-111.93977 33.41471,-111.93975 33.41471,-111.93917 33.41472)",
,131,183,46,,,167.749753392865,1,nan,-1.60934,1,,"LINESTRING (-111.93917 33.41472,-111.9391 33.41472,-111.93895 33.41471,-111.93868 33.41467,-111.93848 33.41466,-111.93805 33.41465,-111.93762 33.41465,-111.93746 33.41465,-111.93737 33.41465)",
,134,252,82,,,168.18917956785396,1,nan,40.2335,1,,"LINESTRING (-111.93997 33.42316,-111.93985 33.42316,-111.93941 33.42316,-111.93869 33.42316,-111.93868 33.42316,-111.93822 33.42316,-111.93816 33.42316)",
,135,82,252,,,168.16724894362912,1,nan,40.2335,1,,"LINESTRING (-111.93816 33.42322,-111.93822 33.42322,-111.93868 33.42322,-111.93869 33.42322,-111.93941 33.42322,-111.93985 33.42322,-111.93997 33.42322)",
,136,82,79,,,138.0574385439827,1,nan,40.2335,1,,"LINESTRING (-111.93816 33.42316,-111.93806 33.42316,-111.93755 33.42317,-111.93702 33.42317,-111.93676 33.42317,-111.93667 33.42317)",
,137,79,82,,,138.0553636702812,1,nan,40.2335,1,,"LINESTRING (-111.93668 33.42324,-111.93676 33.42324,-111.93702 33.42323,-111.93755 33.42323,-111.93806 33.42322,-111.93816 33.42322)",
,138,79,83,,,156.62623194403295,1,nan,40.2335,1,,"LINESTRING (-111.93667 33.42317,-111.93656 33.42317,-111.93622 33.42318,-111.93567 33.42318,-111.93548 33.42318,-111.93512 33.42318,-111.93499 33.42318)",
,139,83,79,,,156.62210515050765,1,nan,40.2335,1,,"LINESTRING (-111.93499 33.42324,-111.93512 33.42324,-111.93548 33.42324,-111.93567 33.42324,-111.93622 33.42324,-111.93656 33.42324,-111.93667 33.42324)",
,140,56,16,,,110.91259581436591,1,nan,40.2335,1,,"LINESTRING (-111.94004 33.41766,-111.94051 33.41765,-111.94059 33.41765,-111.94123 33.41765)",
,141,16,56,,,111.09241630981802,1,nan,40.2335,1,,"LINESTRING (-111.94123 33.41759,-111.94059 33.41758,-111.94051 33.41759,-111.94004 33.41759)",
,142,16,26,,,113.6489408190158,1,nan,40.2335,1,,"LINESTRING (-111.94123 33.41765,-111.94183 33.41765,-111.94245 33.41765)",
,143,26,16,,,113.67112947806888,1,nan,40.2335,1,,"LINESTRING (-111.94245 33.41759,-111.94183 33.41759,-111.94123 33.41759)",
,145,246,122,,,8.442613604397513,3,nan,-1.60934,1,,"LINESTRING (-111.93996 33.41471,-111.93991 33.41465)",
,146,126,246,,,80.38974718181933,1,nan,-1.60934,1,,"LINESTRING (-111.94083 33.41475,-111.9407 33.41472,-111.94056 33.41472,-111.94046 33.41472,-111.94033 33.41471,-111.94009 33.41471,-111.93996 33.41471)",
,147,132,87,,,15.885958419236264,1,nan,-1.60934,1,,"LINESTRING (-111.93815 33.415,-111.93818 33.41499,-111.93827 33.41494,-111.9383 33.41493)",
,148,87,246,,,148.64748925206334,1,nan,-1.60934,1,,"LINESTRING (-111.9383 33.41493,-111.93834 33.4149,-111.93842 33.41484,-111.93853 33.41481,-111.93869 33.41479,-111.93898 33.41479,-111.93913 33.4148,-111.93976 33.41478,-111.93978 33.41478,-111.93985 33.41478)",
,150,85,89,,,13.096378732049779,1,nan,24.1401,1,,"LINESTRING (-111.93397 33.41832,-111.93384 33.4183)",
,151,89,85,,,13.096378732049779,1,nan,24.1401,1,,"LINESTRING (-111.93382 33.41836,-111.93396 33.41839)",
,152,89,191,,,226.0682094945042,1,nan,24.1401,1,,"LINESTRING (-111.93383 33.4183,-111.93342 33.4183,-111.93331 33.4183,-111.93289 33.4183,-111.93272 33.41831,-111.93174 33.41832,-111.93167 33.41833,-111.9314 33.41833)",
,153,191,89,,,225.91880697505366,1,nan,24.1401,1,,"LINESTRING (-111.9314 33.4184,-111.93167 33.41839,-111.93174 33.41839,-111.93272 33.41837,-111.93289 33.41837,-111.93331 33.41836,-111.93342 33.41836,-111.93383 33.41836)",
,154,191,207,,,236.8205408532772,1,nan,24.1401,1,,"LINESTRING (-111.9314 33.41833,-111.93108 33.41834,-111.93008 33.41837,-111.92894 33.4184,-111.92885 33.41841)",
,155,207,191,,,236.50964323057815,1,nan,24.1401,1,,"LINESTRING (-111.92886 33.41847,-111.92895 33.41846,-111.93008 33.41843,-111.93108 33.4184,-111.9314 33.4184)",
,156,40,106,,,202.26446528603373,1,nan,-1.60934,1,,"LINESTRING (-111.92039 33.41288,-111.9204 33.41335,-111.9204 33.41366,-111.92041 33.41441,-111.92041 33.41462,-111.92041 33.41471)",
,157,106,40,,,202.2644112715553,1,nan,-1.60934,1,,"LINESTRING (-111.92049 33.41471,-111.92049 33.41462,-111.92048 33.41441,-111.92047 33.41366,-111.92047 33.41335,-111.92047 33.41288)",
,158,110,96,,,14.832550849361986,2,nan,56.3269,1,,"LINESTRING (-111.92039 33.41489,-111.92055 33.41487)",
,159,96,167,,,142.91701374542833,2,nan,56.3269,1,,"LINESTRING (-111.92055 33.41487,-111.9207 33.41486,-111.92095 33.41485,-111.92162 33.41482,-111.92198 33.41482,-111.92208 33.41482)",
,160,245,193,,,101.10363383960627,2,nan,56.3269,1,,"LINESTRING (-111.92629 33.41469,-111.92611 33.4147,-111.92608 33.4147,-111.92536 33.4147,-111.92521 33.41471)",
,161,193,195,,,57.98615253854125,2,nan,56.3269,1,,"LINESTRING (-111.92521 33.41471,-111.92514 33.41471,-111.92458 33.41472)",
,162,104,112,,,346.21764660634267,1,nan,40.2335,1,,"LINESTRING (-111.93069 33.41467,-111.93071 33.41409,-111.93071 33.41408,-111.93069 33.41397,-111.93067 33.41381,-111.93065 33.41364,-111.93063 33.41342,-111.93058 33.41155)",
,163,112,104,,,345.86164947499526,1,nan,40.2335,1,,"LINESTRING (-111.93051 33.41155,-111.93055 33.41342,-111.93057 33.41364,-111.93059 33.41382,-111.93062 33.41398,-111.93064 33.41409,-111.93064 33.41409,-111.93061 33.41466)",
,164,111,107,,,508.11977870229583,1,nan,-1.60934,1,,"LINESTRING (-111.92628 33.42009,-111.92614 33.41996,-111.92609 33.41992,-111.92573 33.41961,-111.92543 33.41934,-111.92529 33.41922,-111.92527 33.4192,-111.9252 33.41914,-111.92436 33.4184,-111.92433 33.41837,-111.92426 33.41832,-111.92393 33.41802,-111.92329 33.41744,-111.92265 33.41686,-111.92253 33.41675)",
,165,110,108,,,275.49167947494504,1,nan,40.2335,1,,"LINESTRING (-111.92039 33.41489,-111.92039 33.41495,-111.92041 33.41501,-111.92053 33.41512,-111.92065 33.41524,-111.92072 33.41529,-111.92223 33.41667,-111.92231 33.41675)",
,166,108,109,,,118.41754165919303,1,nan,40.2335,1,,"LINESTRING (-111.92231 33.41675,-111.92247 33.41689,-111.92259 33.417,-111.92318 33.41753)",
,167,50,33,,,291.6857045423713,1,nan,-1.60934,1,,"LINESTRING (-111.9294 33.41661,-111.92927 33.41661,-111.92919 33.41661,-111.92897 33.4166,-111.92875 33.4166,-111.92794 33.41659,-111.92749 33.41659,-111.92728 33.41663,-111.92718 33.41665,-111.92713 33.41667,-111.92685 33.41676,-111.92647 33.41681,-111.92631 33.41682)",
,168,33,50,,,291.3016254349199,1,nan,-1.60934,1,,"LINESTRING (-111.92631 33.41688,-111.92647 33.41687,-111.92687 33.41682,-111.92715 33.41673,-111.9272 33.41671,-111.9273 33.41669,-111.9275 33.41665,-111.92794 33.41665,-111.92875 33.41666,-111.92897 33.41667,-111.92918 33.41667,-111.92927 33.41668,-111.9294 33.41668)",
,169,33,107,,,351.5722502927142,1,nan,-1.60934,1,,"LINESTRING (-111.92631 33.41682,-111.92615 33.41679,-111.92613 33.41679,-111.92601 33.41679,-111.92578 33.41679,-111.92561 33.41678,-111.92542 33.41678,-111.92533 33.41678,-111.9249 33.41677,-111.92479 33.41677,-111.92472 33.41677,-111.92451 33.41677,-111.92434 33.41676,-111.92402 33.41676,-111.92347 33.41675,-111.92327 33.41674,-111.92308 33.41674,-111.92267 33.41673,-111.92262 33.41673,-111.92254 33.41672)",
,170,107,33,,,350.5986832179603,1,nan,-1.60934,1,,"LINESTRING (-111.92253 33.41679,-111.92262 33.41679,-111.92267 33.41679,-111.92308 33.4168,-111.92327 33.41681,-111.92347 33.41681,-111.92402 33.41682,-111.92434 33.41683,-111.9245 33.41683,-111.92472 33.41683,-111.92479 33.41683,-111.9249 33.41684,-111.92533 33.41684,-111.92542 33.41684,-111.9256 33.41685,-111.92578 33.41685,-111.92601 33.41685,-111.92613 33.41686,-111.92614 33.41686,-111.9263 33.41688)",
,171,107,108,,,20.844450932869997,1,nan,-1.60934,1,,"LINESTRING (-111.92254 33.41672,-111.92247 33.41672,-111.9224 33.41672,-111.92231 33.41672)",
,172,108,107,,,20.839427196890362,1,nan,-1.60934,1,,"LINESTRING (-111.92231 33.41678,-111.9224 33.41678,-111.92247 33.41678,-111.92253 33.41679)",
,173,108,51,,,160.36873472958916,1,nan,-1.60934,1,,"LINESTRING (-111.92231 33.41672,-111.92224 33.41671,-111.92168 33.4167,-111.92146 33.4167,-111.92102 33.41669,-111.92066 33.41668,-111.92059 33.41668)",
,174,51,108,,,160.26820143027197,1,nan,-1.60934,1,,"LINESTRING (-111.92059 33.41674,-111.92066 33.41674,-111.92102 33.41675,-111.92146 33.41676,-111.92168 33.41677,-111.92224 33.41678,-111.92231 33.41678)",
,175,71,39,,,168.40451350189707,1,nan,-1.60934,1,,"LINESTRING (-111.93074 33.41356,-111.93072 33.4135,-111.93071 33.41308,-111.93071 33.41304,-111.93071 33.41301,-111.93072 33.41205)",
,176,39,71,,,170.189571516759,1,nan,-1.60934,1,,"LINESTRING (-111.93065 33.41205,-111.93064 33.41301,-111.93064 33.41304,-111.93064 33.41308,-111.93065 33.41351,-111.93067 33.41358)",
,177,216,114,,,198.03270991312286,1,nan,-1.60934,1,,"LINESTRING (-111.92286 33.42203,-111.92286 33.42213,-111.92286 33.42243,-111.92286 33.42273,-111.92286 33.42305,-111.92286 33.42365,-111.92286 33.42381)",
,178,114,216,,,198.03101671565025,1,nan,-1.60934,1,,"LINESTRING (-111.92294 33.42381,-111.92294 33.42365,-111.92294 33.42305,-111.92293 33.42273,-111.92293 33.42243,-111.92293 33.42213,-111.92293 33.42203)",
,179,210,136,,,296.78966058962595,1,nan,24.1401,1,,"LINESTRING (-111.93665 33.41765,-111.93676 33.41765,-111.93814 33.41764,-111.93822 33.41763,-111.93979 33.41762,-111.93985 33.41762)",
,180,209,205,,,157.52359183074452,1,nan,24.1401,1,,"LINESTRING (-111.93663 33.41617,-111.9365 33.41617,-111.93636 33.41616,-111.93628 33.41615,-111.93624 33.41615,-111.93592 33.41606,-111.93524 33.41607,-111.93505 33.41607,-111.93495 33.41607)",
,181,205,209,,,157.04826019592295,1,nan,24.1401,1,,"LINESTRING (-111.93495 33.41613,-111.93505 33.41613,-111.93524 33.41613,-111.93591 33.41613,-111.93623 33.41621,-111.93627 33.41622,-111.93635 33.41622,-111.9365 33.41623,-111.93662 33.41624)",
,182,205,84,,,155.7452039238461,1,nan,24.1401,1,,"LINESTRING (-111.93495 33.41607,-111.93485 33.41607,-111.93424 33.41606,-111.93394 33.41606,-111.93344 33.41606,-111.93338 33.41606,-111.93328 33.41606)",
,183,84,205,,,155.74716488063746,1,nan,24.1401,1,,"LINESTRING (-111.93328 33.41612,-111.93338 33.41612,-111.93344 33.41612,-111.93394 33.41612,-111.93424 33.41613,-111.93485 33.41613,-111.93495 33.41613)",
,184,126,18,,,33.83221157728518,1,nan,40.2335,1,,"LINESTRING (-111.94083 33.41478,-111.94098 33.41478,-111.94119 33.41478)",
,185,18,126,,,33.87405840452074,1,nan,40.2335,1,,"LINESTRING (-111.94119 33.41471,-111.94098 33.41471,-111.94083 33.41471)",
,186,18,24,,,114.32046413506252,1,nan,40.2335,1,,"LINESTRING (-111.94119 33.41478,-111.94182 33.41477,-111.94242 33.41476)",
,187,24,18,,,114.317281765962,1,nan,40.2335,1,,"LINESTRING (-111.94242 33.4147,-111.94182 33.4147,-111.94119 33.41471)",
,188,24,5,,,171.1984893054752,1,nan,40.2335,1,,"LINESTRING (-111.94242 33.41476,-111.94317 33.41476,-111.94354 33.41476,-111.94359 33.41475,-111.94365 33.41475,-111.94389 33.41471,-111.94416 33.41467,-111.9442 33.41467,-111.94425 33.41467)",
,189,5,24,,,170.60966514075272,1,nan,40.2335,1,,"LINESTRING (-111.94424 33.4146,-111.9442 33.41461,-111.94415 33.41461,-111.94388 33.41464,-111.94364 33.41468,-111.94358 33.41469,-111.94354 33.41469,-111.94317 33.41469,-111.94242 33.4147)",
,190,5,6,,,3.646362476060119,1,nan,40.2335,1,,"LINESTRING (-111.94425 33.41467,-111.94429 33.41467)",
,191,6,5,,,3.646362476060119,1,nan,40.2335,1,,"LINESTRING (-111.94429 33.4146,-111.94425 33.4146)",
,192,246,126,,,80.31851245351427,1,nan,-1.60934,1,,"LINESTRING (-111.93996 33.41478,-111.94008 33.41479,-111.94009 33.41479,-111.94034 33.41479,-111.94045 33.41477,-111.94046 33.41477,-111.94056 33.41477,-111.94072 33.41476,-111.94083 33.41475)",
,193,66,13,,,126.44438697381644,1,nan,40.2335,1,,"LINESTRING (-111.93671 33.4255,-111.93671 33.42539,-111.93671 33.42538,-111.93671 33.42485,-111.93671 33.42447,-111.9367 33.42436)",
,194,13,66,,,126.360981168932,1,nan,40.2335,1,,"LINESTRING (-111.93663 33.42436,-111.93663 33.42447,-111.93663 33.42485,-111.93663 33.42538,-111.93663 33.42539,-111.93663 33.4255)",
,195,13,79,,,127.86601638150749,1,nan,40.2335,1,,"LINESTRING (-111.9367 33.42436,-111.9367 33.42424,-111.93671 33.42378,-111.93671 33.42332,-111.93671 33.42321)",
,196,79,13,,,127.86632197620713,1,nan,40.2335,1,,"LINESTRING (-111.93664 33.42321,-111.93664 33.42332,-111.93663 33.42378,-111.93663 33.42424,-111.93663 33.42436)",
,197,79,257,,,134.67713410316327,1,nan,40.2335,1,,"LINESTRING (-111.93671 33.42321,-111.93671 33.42309,-111.93671 33.4226,-111.9367 33.42246,-111.9367 33.42243,-111.9367 33.42206,-111.9367 33.42199)",
,198,257,79,,,134.6750548147981,1,nan,40.2335,1,,"LINESTRING (-111.93662 33.42199,-111.93662 33.42206,-111.93663 33.42243,-111.93663 33.42246,-111.93663 33.4226,-111.93664 33.42309,-111.93664 33.42321)",
,201,95,135,,,17.21110481140674,1,nan,-1.60934,1,,"LINESTRING (-111.94003 33.41746,-111.93996 33.41746,-111.93995 33.41746,-111.93987 33.41745,-111.93984 33.41745)",
,202,135,208,,,296.5126421089211,1,nan,-1.60934,1,,"LINESTRING (-111.93984 33.41745,-111.93978 33.41745,-111.93962 33.41745,-111.93949 33.41745,-111.93832 33.41747,-111.93822 33.41747,-111.93814 33.41747,-111.93804 33.41747,-111.93676 33.41748,-111.93665 33.41748)",
,203,249,132,,,147.670120189868,4,nan,-1.60934,1,,"LINESTRING (-111.93661 33.41474,-111.93694 33.41474,-111.93712 33.41475,-111.93733 33.41478,-111.93756 33.41481,-111.93772 33.41486,-111.93815 33.415)",
,204,132,248,,,175.69556816704682,4,nan,-1.60934,1,,"LINESTRING (-111.93815 33.415,-111.93855 33.41519,-111.93884 33.41539,-111.93915 33.41563,-111.9394 33.41592,-111.93944 33.41599,-111.93949 33.41607)",
,205,250,240,,,102.27994035705193,2,nan,48.2802,1,,"LINESTRING (-111.94007 33.42738,-111.94007 33.42728,-111.94008 33.42646)",
,206,244,201,,,333.36910557155915,3,nan,56.3269,1,,"LINESTRING (-111.92622 33.4245,-111.92622 33.42458,-111.92622 33.42684,-111.92621 33.42751)",
,207,244,150,,,68.8850292855807,3,nan,56.3269,1,,"LINESTRING (-111.92638 33.4245,-111.92638 33.42442,-111.92639 33.42388)",
,208,150,148,,,65.00056816733806,1,nan,-1.60934,1,,"LINESTRING (-111.92639 33.42388,-111.92631 33.42375,-111.92631 33.42341,-111.92623 33.42334)",
,209,148,149,,,31.60893338963633,1,nan,-1.60934,1,,"LINESTRING (-111.92623 33.42334,-111.9261 33.42334,-111.92589 33.42334)",
,210,147,149,,,70.9447038552305,1,nan,-1.60934,1,,"LINESTRING (-111.92623 33.42284,-111.92615 33.42316,-111.92612 33.42324,-111.92611 33.42325,-111.92607 33.42329,-111.92589 33.42334)",
,211,64,257,,,159.49067142445054,2,nan,56.3269,1,,"LINESTRING (-111.93497 33.42195,-111.93506 33.422,-111.93525 33.422,-111.93627 33.42199,-111.93657 33.42199,-111.93666 33.42199)",
,212,257,256,,,137.90601216457003,2,nan,56.3269,1,,"LINESTRING (-111.93666 33.42199,-111.93675 33.42199,-111.93713 33.42199,-111.93771 33.42199,-111.93806 33.42199,-111.93815 33.42199)",
,215,254,12,,,75.3505460644208,1,nan,40.2335,1,,"LINESTRING (-111.93995 33.42431,-111.93983 33.42431,-111.93914 33.42432)",
,216,12,254,,,75.3502323045445,1,nan,40.2335,1,,"LINESTRING (-111.93914 33.42438,-111.93983 33.42438,-111.93995 33.42438)",
,217,157,158,,,127.49953842794264,1,nan,-1.60934,1,,"LINESTRING (-111.94131 33.42549,-111.9413 33.42434)",
,218,158,157,,,127.49953842794264,1,nan,-1.60934,1,,"LINESTRING (-111.94123 33.42434,-111.94124 33.42549)",
,219,156,157,,,69.95171802876092,1,nan,-1.60934,1,,"LINESTRING (-111.94131 33.42612,-111.94131 33.42598,-111.94131 33.42549)",
,220,157,156,,,69.59880948515932,1,nan,-1.60934,1,,"LINESTRING (-111.94124 33.42549,-111.94124 33.42598,-111.94123 33.42612)",
,223,250,31,,,253.55523469836675,1,nan,40.2335,1,,"LINESTRING (-111.94007 33.42742,-111.94016 33.42742,-111.94151 33.42741,-111.94205 33.4274,-111.94224 33.42741,-111.94241 33.42744,-111.94258 33.42749,-111.94266 33.42753,-111.94275 33.42758)",
,224,31,250,,,257.9810383730831,1,nan,40.2335,1,,"LINESTRING (-111.94279 33.42753,-111.94269 33.42747,-111.94261 33.42744,-111.94243 33.42738,-111.94225 33.42735,-111.94205 33.42734,-111.94151 33.42735,-111.94016 33.42735,-111.94007 33.42735)",
,225,159,42,,,58.44905037602435,1,nan,-1.60934,1,,"LINESTRING (-111.92157 33.41131,-111.92094 33.41132)",
,226,42,159,,,58.44905037602435,1,nan,-1.60934,1,,"LINESTRING (-111.92094 33.41138,-111.92157 33.41138)",
,227,42,92,,,60.736458407417494,1,nan,-1.60934,1,,"LINESTRING (-111.92094 33.41132,-111.92029 33.41132)",
,228,92,42,,,60.736458407417494,1,nan,-1.60934,1,,"LINESTRING (-111.92029 33.41138,-111.92094 33.41138)",
,229,92,160,,,24.054649069669928,1,nan,-1.60934,1,,"LINESTRING (-111.92029 33.41132,-111.92003 33.41132)",
,230,160,92,,,24.054649069669928,1,nan,-1.60934,1,,"LINESTRING (-111.92003 33.41139,-111.92029 33.41138)",
,231,64,204,,,390.63171331315687,2,nan,56.3269,1,,"LINESTRING (-111.93496 33.4219,-111.93487 33.4219,-111.93399 33.42192,-111.93323 33.42193,-111.93152 33.42195,-111.93129 33.42195,-111.93121 33.42195,-111.93076 33.42196)",
,232,204,64,,,390.8322446156924,2,nan,56.3269,1,,"LINESTRING (-111.93076 33.42205,-111.93121 33.42205,-111.93129 33.42205,-111.93152 33.42204,-111.93323 33.42202,-111.93399 33.42201,-111.93487 33.422,-111.93497 33.422)",
,233,167,166,,,12.010823534000561,2,nan,-1.60934,1,,"LINESTRING (-111.92208 33.41482,-111.92208 33.4148,-111.92208 33.41474,-111.92208 33.41471)",
,234,163,164,,,121.08657804280388,1,nan,-1.60934,1,,"LINESTRING (-111.92094 33.41172,-111.92125 33.41171,-111.92125 33.41172,-111.92126 33.41172,-111.92127 33.41173,-111.92127 33.41176,-111.92128 33.41227,-111.92127 33.41227,-111.92123 33.41228,-111.92095 33.41228)",
,235,164,163,,,143.89663801247167,1,nan,-1.60934,1,,"LINESTRING (-111.92095 33.41234,-111.92124 33.41234,-111.9213 33.41233,-111.92135 33.4123,-111.92135 33.41176,-111.92134 33.41172,-111.92133 33.41169,-111.9213 33.41166,-111.92126 33.41165,-111.92094 33.41165)",
