name,link_id,from_node_id,to_node_id,facility_type,dir_flag,length,lanes,capacity,free_speed,link_type,cost,geometry,TMC
,236,84,241,,,180.9389764995044,1,nan,-1.60934,1,,"LINESTRING (-111.93332 33.41609,-111.93328 33.41514,-111.93323 33.41503,-111.93313 33.41498,-111.93284 33.41498,-111.93283 33.41486,-111.93283 33.41476)",
,237,241,84,,,183.85617666611284,1,nan,-1.60934,1,,"LINESTRING (-111.93276 33.41476,-111.93276 33.41487,-111.93276 33.41505,-111.93311 33.41504,-111.93317 33.41507,-111.93321 33.41515,-111.93324 33.41609)",
,238,90,180,,,191.91575663740915,1,nan,-1.60934,1,,"LINESTRING (-111.9371 33.41456,-111.93723 33.41456,-111.93916 33.41454)",
,239,180,90,,,191.9136835460866,1,nan,-1.60934,1,,"LINESTRING (-111.93916 33.41447,-111.93723 33.41449,-111.9371 33.41449)",
,240,180,91,,,44.45568104798905,1,nan,-1.60934,1,,"LINESTRING (-111.93916 33.41454,-111.93948 33.41454,-111.93963 33.41457)",
,241,91,180,,,46.53565953069837,1,nan,-1.60934,1,,"LINESTRING (-111.93965 33.41451,-111.93949 33.41447,-111.93916 33.41447)",
,242,93,51,,,222.95300326119792,1,nan,-1.60934,1,,"LINESTRING (-111.92059 33.41872,-111.9206 33.41857,-111.9206 33.41797,-111.92061 33.4178,-111.92061 33.41748,-111.92061 33.41733,-111.92062 33.41671)",
,243,51,93,,,222.9511518055244,1,nan,-1.60934,1,,"LINESTRING (-111.92055 33.41671,-111.92054 33.41732,-111.92054 33.41748,-111.92053 33.41779,-111.92053 33.41797,-111.92052 33.41857,-111.92052 33.41872)",
,244,81,168,,,139.46359669018213,1,nan,-1.60934,1,,"LINESTRING (-111.93812 33.41905,-111.93804 33.41905,-111.93777 33.41905,-111.93731 33.41904,-111.93662 33.41904)",
,245,168,81,,,139.5599601823889,1,nan,-1.60934,1,,"LINESTRING (-111.93662 33.4191,-111.93731 33.41911,-111.93777 33.41911,-111.93804 33.41911,-111.93812 33.41911)",
,246,169,143,,,290.51636980592514,1,nan,40.2335,1,,"LINESTRING (-111.93812 33.4255,-111.93812 33.42561,-111.93812 33.42565,-111.93814 33.42687,-111.93875 33.4271,-111.93923 33.42729,-111.93935 33.42733,-111.93942 33.42735,-111.93947 33.4274)",
,247,143,169,,,284.8690843099401,1,nan,40.2335,1,,"LINESTRING (-111.93953 33.42736,-111.93947 33.4273,-111.93938 33.42727,-111.93926 33.42723,-111.93878 33.42705,-111.93821 33.42683,-111.9382 33.42565,-111.9382 33.42561,-111.9382 33.4255)",
,248,176,173,,,7.291309813253159,1,nan,-1.60934,1,,"LINESTRING (-111.93486 33.40963,-111.93491 33.40968)",
,249,173,176,,,7.291309813253159,1,nan,-1.60934,1,,"LINESTRING (-111.93497 33.40964,-111.93492 33.40959)",
,250,173,171,,,124.6425955039934,1,nan,-1.60934,1,,"LINESTRING (-111.93491 33.40967,-111.93498 33.40978,-111.93499 33.40981,-111.93509 33.41072,-111.93502 33.41072)",
,251,171,173,,,141.049943709589,1,nan,-1.60934,1,,"LINESTRING (-111.93503 33.41079,-111.93517 33.41077,-111.93507 33.4098,-111.93505 33.40975,-111.93497 33.40964)",
,252,174,175,,,31.33832911894259,1,nan,-1.60934,1,,"LINESTRING (-111.93527 33.40958,-111.9352 33.40957,-111.93505 33.40959,-111.93494 33.4096)",
,253,175,176,,,4.6541942154691975,1,nan,-1.60934,1,,"LINESTRING (-111.93494 33.4096,-111.93489 33.40961)",
,254,176,211,,,39.95961436284869,1,nan,-1.60934,1,,"LINESTRING (-111.93489 33.40961,-111.93461 33.40961,-111.93446 33.40964)",
,255,214,173,,,74.91302863990192,1,nan,-1.60934,1,,"LINESTRING (-111.93492 33.41033,-111.93495 33.41024,-111.93494 33.40966)",
,256,173,175,,,5.9209107724811005,1,nan,-1.60934,1,,"LINESTRING (-111.93494 33.40966,-111.93494 33.4096)",
,257,176,172,,,5.931763211801166,1,nan,-1.60934,1,,"LINESTRING (-111.93489 33.40961,-111.93489 33.40966)",
,258,172,214,,,74.55194867875406,1,nan,-1.60934,1,,"LINESTRING (-111.93489 33.40966,-111.9349 33.41024,-111.93492 33.41033)",
,259,211,212,,,51.8222590966356,1,nan,-1.60934,1,,"LINESTRING (-111.93446 33.4096,-111.93431 33.4096,-111.93397 33.40961,-111.93394 33.4096,-111.93392 33.40959)",
,260,212,211,,,57.02850969041008,1,nan,-1.60934,1,,"LINESTRING (-111.93387 33.40963,-111.9339 33.40966,-111.93396 33.40967,-111.93431 33.40967,-111.93447 33.40967)",
,261,172,173,,,4.673611545267131,1,nan,-1.60934,1,,"LINESTRING (-111.93489 33.40966,-111.93494 33.40966)",
,262,173,174,,,32.3839357698537,1,nan,-1.60934,1,,"LINESTRING (-111.93494 33.40966,-111.93507 33.40964,-111.93521 33.40961,-111.93527 33.40958)",
,263,180,183,,,23.329562898767854,1,nan,-1.60934,1,,"LINESTRING (-111.93912 33.41451,-111.93912 33.41458,-111.93913 33.41472)",
,264,183,180,,,23.33428599633792,1,nan,-1.60934,1,,"LINESTRING (-111.9392 33.41472,-111.9392 33.41458,-111.9392 33.41451)",
,265,122,246,,,8.594800370335143,2,nan,-1.60934,1,,"LINESTRING (-111.93991 33.41465,-111.93985 33.41471)",
,267,246,248,,,138.03450349131174,2,nan,-1.60934,1,,"LINESTRING (-111.93985 33.41478,-111.93985 33.41486,-111.93985 33.41488,-111.93985 33.41506,-111.93985 33.41543,-111.93984 33.4156,-111.93983 33.41567,-111.93979 33.41572,-111.93972 33.41582,-111.93959 33.41597)",
,269,178,37,,,105.72582090170535,1,nan,-1.60934,1,,"LINESTRING (-111.93662 33.41291,-111.93661 33.41196)",
,270,37,178,,,105.72582090170535,1,nan,-1.60934,1,,"LINESTRING (-111.93653 33.41196,-111.93654 33.41291)",
,271,177,35,,,103.71178589586273,1,nan,-1.60934,1,,"LINESTRING (-111.93977 33.41285,-111.93979 33.41275,-111.93977 33.41191)",
,272,35,177,,,102.96763449932409,1,nan,-1.60934,1,,"LINESTRING (-111.93969 33.41191,-111.93971 33.41274,-111.9397 33.41284)",
,273,35,185,,,89.54225658393334,1,nan,-1.60934,1,,"LINESTRING (-111.93977 33.41191,-111.93976 33.41152,-111.93975 33.41125,-111.93974 33.41117,-111.9397 33.41111)",
,274,185,35,,,86.10215323125122,1,nan,-1.60934,1,,"LINESTRING (-111.93963 33.41114,-111.93967 33.41119,-111.93968 33.41126,-111.93969 33.41153,-111.93969 33.41191)",
,275,179,36,,,105.39067109124635,1,nan,-1.60934,1,,"LINESTRING (-111.938 33.41289,-111.938 33.41194)",
,276,36,179,,,105.39067109124635,1,nan,-1.60934,1,,"LINESTRING (-111.93792 33.41194,-111.93792 33.41289)",
,277,253,157,,,110.92349142109178,1,nan,48.2802,1,,"LINESTRING (-111.94008 33.42552,-111.94063 33.42552,-111.9412 33.42552,-111.94127 33.42552)",
,278,157,253,,,111.06627083697254,1,nan,48.2802,1,,"LINESTRING (-111.94127 33.42546,-111.9412 33.42546,-111.94063 33.42546,-111.94008 33.42546)",
,279,157,30,,,192.79617754016127,1,nan,48.2802,1,,"LINESTRING (-111.94127 33.42552,-111.94248 33.42552,-111.94255 33.42552,-111.94287 33.42552,-111.94325 33.42551,-111.94335 33.42551)",
,280,30,157,,,192.71527588298642,1,nan,48.2802,1,,"LINESTRING (-111.94335 33.42545,-111.94324 33.42545,-111.94287 33.42545,-111.94254 33.42545,-111.94248 33.42545,-111.94127 33.42546)",
,281,161,1,,,157.4695304239301,1,nan,40.2335,1,,"LINESTRING (-111.94431 33.42689,-111.94431 33.42687,-111.94432 33.42614,-111.94432 33.42547)",
,282,1,161,,,157.4628136664522,1,nan,40.2335,1,,"LINESTRING (-111.94424 33.42547,-111.94424 33.42614,-111.94424 33.42687,-111.94424 33.42689)",
,283,1,30,,,87.75344596680536,1,nan,-1.60934,1,,"LINESTRING (-111.94428 33.42547,-111.94412 33.42545,-111.94361 33.42544,-111.94357 33.42545,-111.94347 33.42545,-111.94335 33.42548)",
,286,248,134,,,111.99988573762079,2,nan,-1.60934,1,,"LINESTRING (-111.93949 33.41607,-111.93961 33.41626,-111.93975 33.41657,-111.93982 33.4169,-111.93984 33.41703)",
,287,45,57,,,65.8004729190829,2,nan,-1.60934,1,,"LINESTRING (-111.93997 33.4168,-111.93999 33.4162)",
,288,249,255,,,153.90400511189227,2,nan,56.3269,1,,"LINESTRING (-111.93661 33.4146,-111.93496 33.41461)",
,289,189,218,,,54.45109509013363,2,nan,56.3269,1,,"LINESTRING (-111.92915 33.41467,-111.92856 33.41468)",
,290,218,202,,,110.46545339412327,2,nan,56.3269,1,,"LINESTRING (-111.92856 33.41468,-111.9274 33.41469,-111.92737 33.41469)",
,291,245,194,,,100.56530510076932,2,nan,56.3269,1,,"LINESTRING (-111.92629 33.41484,-111.92648 33.41484,-111.92737 33.41481)",
,292,251,56,,,158.60828159667636,3,nan,48.2802,1,,"LINESTRING (-111.94003 33.41906,-111.94003 33.41899,-111.94002 33.4186,-111.94002 33.41835,-111.94002 33.41799,-111.94004 33.41762)",
,293,56,95,,,18.759649205849296,3,nan,48.2802,1,,"LINESTRING (-111.94004 33.41762,-111.94003 33.41746)",
,298,247,147,,,89.46407157860764,3,nan,56.3269,1,,"LINESTRING (-111.92624 33.42203,-111.92624 33.42205,-111.92624 33.42216,-111.92623 33.42284)",
,299,230,231,,,18.216730849035244,3,nan,56.3269,1,,"LINESTRING (-111.92621 33.40993,-111.92621 33.41003,-111.92621 33.41005,-111.92621 33.4101)",
,300,231,230,,,18.19385198714933,3,nan,56.3269,1,,"LINESTRING (-111.92636 33.41009,-111.92636 33.41005,-111.92636 33.41003,-111.92636 33.40993)",
,301,231,232,,,6.541600311253074,3,nan,56.3269,1,,"LINESTRING (-111.92621 33.4101,-111.92621 33.41015)",
,302,232,231,,,6.541600311253074,3,nan,56.3269,1,,"LINESTRING (-111.92636 33.41015,-111.92636 33.41009)",
,303,149,113,,,67.21668121533665,1,nan,-1.60934,1,,"LINESTRING (-111.92589 33.42334,-111.92607 33.4234,-111.9261 33.42343,-111.92612 33.42345,-111.92616 33.42352,-111.92623 33.42381)",
,304,145,130,,,8.028757361859308,3,nan,56.3269,1,,"LINESTRING (-111.92621 33.42028,-111.92621 33.42035)",
,305,130,145,,,8.028757361859308,3,nan,56.3269,1,,"LINESTRING (-111.92636 33.42035,-111.92636 33.42028)",
,306,190,191,,,105.79415993081916,1,nan,-1.60934,1,,"LINESTRING (-111.93135 33.41741,-111.93136 33.41826,-111.93136 33.41836)",
,307,191,190,,,105.7913807048357,1,nan,-1.60934,1,,"LINESTRING (-111.93144 33.41836,-111.93144 33.41826,-111.93143 33.41741)",
,308,104,189,,,139.80315468635462,2,nan,56.3269,1,,"LINESTRING (-111.93065 33.41466,-111.93051 33.41467,-111.92983 33.41467,-111.92915 33.41467)",
,309,196,195,,,51.32355926868679,1,nan,-1.60934,1,,"LINESTRING (-111.92405 33.41482,-111.92409 33.4148,-111.92419 33.41476,-111.92424 33.41475,-111.92443 33.41475,-111.92458 33.41472)",
,310,197,193,,,49.32958740196918,1,nan,-1.60934,1,,"LINESTRING (-111.92473 33.41482,-111.9248 33.41478,-111.92504 33.41479,-111.92507 33.41478,-111.92516 33.41477,-111.92519 33.41474,-111.92521 33.41471)",
,311,194,202,,,13.640597598984218,1,nan,-1.60934,1,,"LINESTRING (-111.92737 33.41481,-111.92737 33.4148,-111.92737 33.41473,-111.92737 33.41469)",
,312,199,198,,,32.104487997374434,1,nan,-1.60934,1,,"LINESTRING (-111.94167 33.42361,-111.94143 33.42382)",
,313,198,199,,,32.104487997374434,1,nan,-1.60934,1,,"LINESTRING (-111.94148 33.42386,-111.94172 33.42366)",
,314,198,252,,,160.4284569373567,1,nan,40.2335,1,,"LINESTRING (-111.94148 33.42382,-111.941 33.42342,-111.94075 33.4232,-111.94068 33.42318,-111.94007 33.42316)",
,315,252,198,,,155.08938433157908,1,nan,40.2335,1,,"LINESTRING (-111.94007 33.42323,-111.94067 33.42324,-111.9407 33.42325,-111.94095 33.42346,-111.94143 33.42387)",
,316,31,203,,,48.28480402839015,1,nan,48.2802,1,,"LINESTRING (-111.94274 33.42754,-111.94266 33.42765,-111.94264 33.42769,-111.94261 33.42773,-111.94254 33.42788,-111.94252 33.42793)",
,317,203,31,,,46.2514334380587,2,nan,48.2802,1,,"LINESTRING (-111.94261 33.42796,-111.94263 33.4279,-111.9427 33.42776,-111.94272 33.42772,-111.94274 33.42769,-111.94282 33.42758)",
,318,45,248,,,99.15555150786611,3,nan,-1.60934,1,,"LINESTRING (-111.93997 33.4168,-111.93993 33.41672,-111.93988 33.41653,-111.93975 33.41623,-111.93959 33.41597)",
,319,166,220,,,49.14731748536403,2,nan,56.3269,1,,"LINESTRING (-111.92208 33.41471,-111.92155 33.41471)",
,320,147,148,,,55.84553107239954,3,nan,56.3269,1,,"LINESTRING (-111.92623 33.42284,-111.92623 33.42334)",
,321,148,113,,,52.70699516909802,3,nan,56.3269,1,,"LINESTRING (-111.92623 33.42334,-111.92623 33.42381)",
,322,43,129,,,174.8018150552553,1,nan,-1.60934,1,,"LINESTRING (-111.92838 33.40971,-111.92777 33.40972,-111.92689 33.40972,-111.9265 33.40972)",
,323,129,43,,,174.81620532508398,1,nan,-1.60934,1,,"LINESTRING (-111.9265 33.40979,-111.92689 33.40978,-111.92777 33.40978,-111.92838 33.40978)",
,324,194,188,,,165.38160404222404,2,nan,56.3269,1,,"LINESTRING (-111.92737 33.41481,-111.9274 33.41481,-111.92857 33.41481,-111.92915 33.4148)",
,325,96,106,,,20.234049981370152,1,nan,-1.60934,1,,"LINESTRING (-111.92055 33.41487,-111.92045 33.41471)",
,326,106,110,,,20.700394709545847,1,nan,-1.60934,1,,"LINESTRING (-111.92045 33.41471,-111.92039 33.41489)",
,327,59,72,,,262.2885197811453,1,nan,-1.60934,1,,"LINESTRING (-111.93989 33.41347,-111.93707 33.4135)",
,328,72,59,,,262.2885197811453,1,nan,-1.60934,1,,"LINESTRING (-111.93707 33.41356,-111.93989 33.41353)",
,329,58,59,,,13.759033749190605,5,nan,56.3269,1,,"LINESTRING (-111.93989 33.41363,-111.93989 33.4135)",
,330,243,256,,,162.45751300462024,2,nan,-1.60934,1,,"LINESTRING (-111.93989 33.42189,-111.93985 33.42189,-111.93932 33.4219,-111.93894 33.4219,-111.93893 33.4219,-111.93825 33.4219,-111.93815 33.4219)",
,333,82,256,,,133.4920886690974,1,nan,-1.60934,1,,"LINESTRING (-111.9382 33.42319,-111.9382 33.42308,-111.93819 33.42259,-111.93819 33.42237,-111.93818 33.42205,-111.93818 33.42199)",
,334,256,82,,,133.53504586750992,1,nan,-1.60934,1,,"LINESTRING (-111.93811 33.42199,-111.93811 33.42205,-111.93811 33.42237,-111.93811 33.42259,-111.93812 33.42308,-111.93812 33.42319)",
,339,98,48,,,5.510396927060136,1,nan,40.2335,1,,"LINESTRING (-111.93069 33.41479,-111.93069 33.41474)",
,340,48,98,,,5.510396927060136,1,nan,40.2335,1,,"LINESTRING (-111.93061 33.41474,-111.93061 33.41479)",
,341,198,158,,,64.67972862398157,1,nan,-1.60934,1,,"LINESTRING (-111.94143 33.42382,-111.94123 33.42399,-111.94123 33.42434)",
,342,158,198,,,59.10652525548621,1,nan,-1.60934,1,,"LINESTRING (-111.9413 33.42434,-111.94131 33.42401,-111.94148 33.42386)",
,343,158,206,,,197.04223756339522,1,nan,-1.60934,1,,"LINESTRING (-111.94127 33.42437,-111.9418 33.42437,-111.942 33.42449,-111.94242 33.4245,-111.94249 33.42449,-111.94267 33.42431,-111.9427 33.4243,-111.94273 33.42429,-111.94323 33.42429)",
,344,206,158,,,197.0040834527391,1,nan,-1.60934,1,,"LINESTRING (-111.94323 33.42422,-111.94271 33.42422,-111.94267 33.42424,-111.94262 33.42426,-111.94245 33.42443,-111.94242 33.42444,-111.94203 33.42443,-111.94183 33.4243,-111.94127 33.42431)",
,345,0,244,,,105.28232829013012,1,nan,-1.60934,1,,"LINESTRING (-111.92751 33.42447,-111.92742 33.42447,-111.92647 33.42447,-111.92638 33.42447)",
,346,244,0,,,105.42065602058457,1,nan,-1.60934,1,,"LINESTRING (-111.92638 33.42454,-111.92647 33.42454,-111.92742 33.42453,-111.92751 33.42453)",
,349,48,104,,,8.126592676979381,1,nan,40.2335,1,,"LINESTRING (-111.93065 33.41474,-111.93065 33.41466)",
,350,187,34,,,142.43186698670667,1,nan,-1.60934,1,,"LINESTRING (-111.92769 33.41862,-111.92715 33.41885,-111.92666 33.41904,-111.92647 33.41907,-111.92628 33.41911)",
,351,34,187,,,144.33104626649452,1,nan,-1.60934,1,,"LINESTRING (-111.9263 33.41917,-111.92648 33.41914,-111.92669 33.4191,-111.92718 33.41891,-111.92772 33.41867)",
,352,218,219,,,236.37767588668427,1,nan,-1.60934,1,,"LINESTRING (-111.9286 33.41468,-111.9286 33.41412,-111.92859 33.41359,-111.92859 33.41307,-111.92859 33.41291,-111.92859 33.41288,-111.92859 33.41284,-111.92856 33.4128,-111.92849 33.41271,-111.92838 33.41261)",
,353,219,218,,,231.02822054877515,1,nan,-1.60934,1,,"LINESTRING (-111.92832 33.41265,-111.92843 33.41275,-111.9285 33.41283,-111.92851 33.41286,-111.92852 33.41288,-111.92852 33.41291,-111.92852 33.41307,-111.92851 33.41359,-111.92852 33.41412,-111.92852 33.41468)",
,354,220,221,,,67.8434827406776,1,nan,-1.60934,1,,"LINESTRING (-111.92159 33.41471,-111.92158 33.41448,-111.92156 33.4141)",
,355,221,220,,,67.84464865803406,1,nan,-1.60934,1,,"LINESTRING (-111.92148 33.4141,-111.9215 33.41448,-111.92151 33.41471)",
,356,165,221,,,59.12655848210683,1,nan,-1.60934,1,,"LINESTRING (-111.92173 33.4137,-111.92156 33.41371,-111.92153 33.41377,-111.92151 33.41392,-111.92148 33.41409)",
,357,221,165,,,49.160025177833404,1,nan,-1.60934,1,,"LINESTRING (-111.92156 33.4141,-111.92159 33.41393,-111.9216 33.41379,-111.92161 33.41377,-111.92174 33.41376)",
,358,73,74,,,200.4119221748122,1,nan,-1.60934,1,,"LINESTRING (-111.93493 33.41352,-111.93484 33.41352,-111.93278 33.41354)",
,359,74,73,,,200.4097199225673,1,nan,-1.60934,1,,"LINESTRING (-111.93278 33.4136,-111.93484 33.41358,-111.93493 33.41358)",
,360,74,71,,,192.20296937340015,1,nan,-1.60934,1,,"LINESTRING (-111.93278 33.41354,-111.93078 33.41355,-111.93071 33.41354)",
,361,71,74,,,193.59441149205682,1,nan,-1.60934,1,,"LINESTRING (-111.9307 33.4136,-111.93078 33.41362,-111.93278 33.4136)",
,362,73,38,,,173.97782530664347,2,nan,-1.60934,1,,"LINESTRING (-111.93493 33.41355,-111.93494 33.41302,-111.93493 33.41294,-111.93493 33.41198)",
,363,38,214,,,182.56283620920536,2,nan,-1.60934,1,,"LINESTRING (-111.93493 33.41198,-111.93493 33.41107,-111.93493 33.41102,-111.93493 33.41092,-111.93493 33.41074,-111.93493 33.4107,-111.93492 33.41033)",
,364,50,98,,,249.0461307592752,1,nan,40.2335,1,,"LINESTRING (-111.9294 33.41664,-111.92952 33.41659,-111.92961 33.41651,-111.93022 33.41591,-111.93035 33.41579,-111.9304 33.41574,-111.93056 33.41551,-111.93066 33.41527,-111.93068 33.41509,-111.93069 33.41488,-111.93065 33.41479)",
,365,118,119,,,24.746135641248316,1,nan,-1.60934,1,,"LINESTRING (-111.93707 33.41624,-111.93709 33.41624,-111.93731 33.41632)",
,366,109,93,,,296.53346718329533,1,nan,-1.60934,1,,"LINESTRING (-111.92315 33.41751,-111.92295 33.4177,-111.92271 33.41792,-111.9226 33.41803,-111.92228 33.41819,-111.92192 33.41839,-111.92186 33.41843,-111.92171 33.41851,-111.92159 33.41868,-111.92145 33.41875,-111.92129 33.41879,-111.92056 33.41869)",
,367,93,109,,,303.71968066714,1,nan,-1.60934,1,,"LINESTRING (-111.92055 33.41875,-111.92129 33.41885,-111.92149 33.41881,-111.92164 33.41872,-111.92176 33.41856,-111.9219 33.41848,-111.92196 33.41844,-111.92232 33.41825,-111.92264 33.41807,-111.92276 33.41797,-111.92301 33.41774,-111.92321 33.41755)",
,368,167,196,,,183.5457959624262,2,nan,56.3269,1,,"LINESTRING (-111.92208 33.41482,-111.92211 33.41482,-111.92284 33.41482,-111.9232 33.41482,-111.9234 33.41482,-111.92359 33.41482,-111.92405 33.41482)",
,369,196,197,,,62.71259663588322,2,nan,56.3269,1,,"LINESTRING (-111.92405 33.41482,-111.92456 33.41482,-111.92473 33.41482)",
,372,242,236,,,105.95677623254457,1,nan,40.2335,1,,"LINESTRING (-111.94005 33.42053,-111.94032 33.42052,-111.94045 33.42052,-111.94062 33.42052,-111.94114 33.42051,-111.94119 33.42051)",
,373,236,242,,,106.0513171492475,1,nan,40.2335,1,,"LINESTRING (-111.94119 33.42045,-111.94114 33.42045,-111.94062 33.42045,-111.94045 33.42046,-111.94032 33.42046,-111.94005 33.42046)",
,374,135,136,,,18.184276512194284,2,nan,-1.60934,1,,"LINESTRING (-111.93984 33.41745,-111.93985 33.41762)",
,375,136,56,,,17.635144622399874,1,nan,24.1401,1,,"LINESTRING (-111.93985 33.41762,-111.93988 33.41762,-111.93996 33.41762,-111.94004 33.41762)",
,378,134,135,,,46.86445704440877,2,nan,-1.60934,1,,"LINESTRING (-111.93984 33.41703,-111.93985 33.41712,-111.93984 33.41745)",
,379,210,208,,,18.86965862712613,1,nan,24.1401,1,,"LINESTRING (-111.93669 33.41765,-111.93669 33.41748)",
