name,link_id,from_node_id,to_node_id,facility_type,dir_flag,length,lanes,capacity,free_speed,link_type,cost,geometry,TMC
,380,208,210,,,18.86965862712613,1,nan,24.1401,1,,"LINESTRING (-111.93662 33.41748,-111.93662 33.41765)",
,381,225,227,,,163.65019201111764,1,nan,-1.60934,1,,"LINESTRING (-111.92742 33.42201,-111.92742 33.42212,-111.9275 33.42247,-111.92757 33.42275,-111.92757 33.42308,-111.92759 33.4232,-111.92769 33.42329,-111.92786 33.42334)",
,382,227,225,,,154.82159417337135,1,nan,-1.60934,1,,"LINESTRING (-111.92789 33.42328,-111.92774 33.42323,-111.92766 33.42317,-111.92765 33.42307,-111.92765 33.42274,-111.92757 33.42246,-111.92749 33.42212,-111.9275 33.42201)",
,383,227,0,,,139.15850305536202,1,nan,-1.60934,1,,"LINESTRING (-111.92784 33.4233,-111.92762 33.42384,-111.92747 33.42416,-111.92748 33.42443,-111.92748 33.4245)",
,384,0,227,,,136.7228329798669,1,nan,-1.60934,1,,"LINESTRING (-111.92755 33.4245,-111.92755 33.42443,-111.92755 33.42417,-111.92769 33.42386,-111.92791 33.42332)",
,385,228,156,,,36.659901885086896,1,nan,-1.60934,1,,"LINESTRING (-111.94126 33.42645,-111.94126 33.42618,-111.94127 33.42612)",
,386,129,229,,,37.694115632990325,1,nan,-1.60934,1,,"LINESTRING (-111.9265 33.40975,-111.92643 33.40972,-111.92638 33.40969,-111.92634 33.40963,-111.92628 33.40949)",
,387,230,129,,,29.493378423840724,1,nan,-1.60934,1,,"LINESTRING (-111.92628 33.40993,-111.9263 33.40989,-111.92636 33.40983,-111.9264 33.40979,-111.9265 33.40975)",
,388,231,223,,,47.33971383519676,1,nan,-1.60934,1,,"LINESTRING (-111.92628 33.41009,-111.92612 33.4101,-111.92581 33.4101,-111.92579 33.41013)",
,389,223,232,,,46.12819642796526,1,nan,-1.60934,1,,"LINESTRING (-111.92579 33.41013,-111.92586 33.41015,-111.92612 33.41015,-111.92617 33.41015,-111.92628 33.41015)",
,390,28,233,,,7.055411032629379,1,nan,-1.60934,1,,"LINESTRING (-111.94237 33.42051,-111.94239 33.42051,-111.9424 33.4205,-111.94241 33.42049,-111.94242 33.42048,-111.94242 33.42047)",
,391,233,239,,,6.8950999700827404,1,nan,-1.60934,1,,"LINESTRING (-111.94242 33.42047,-111.94242 33.42046,-111.94241 33.42045,-111.9424 33.42044,-111.94239 33.42043,-111.94237 33.42043)",
,392,239,234,,,6.596025397763671,1,nan,-1.60934,1,,"LINESTRING (-111.94237 33.42043,-111.94236 33.42043,-111.94235 33.42044,-111.94234 33.42045,-111.94233 33.42046,-111.94233 33.42047)",
,393,233,3,,,172.03367042377042,1,nan,40.2335,1,,"LINESTRING (-111.94242 33.4205,-111.94321 33.4205,-111.94326 33.4205,-111.94328 33.4205,-111.94331 33.42049,-111.94336 33.42049,-111.94342 33.42048,-111.94347 33.42047,-111.94351 33.42045,-111.94358 33.42043,-111.94364 33.42041,-111.94368 33.42039,-111.94373 33.42039,-111.94378 33.42038,-111.94384 33.42038,-111.94425 33.42038)",
,394,3,233,,,172.11342865352503,1,nan,40.2335,1,,"LINESTRING (-111.94425 33.42032,-111.94383 33.42032,-111.94378 33.42032,-111.94372 33.42032,-111.94366 33.42033,-111.94361 33.42035,-111.94355 33.42037,-111.94349 33.4204,-111.94345 33.42041,-111.9434 33.42042,-111.94335 33.42043,-111.94331 33.42043,-111.94327 33.42043,-111.94326 33.42043,-111.94321 33.42043,-111.94242 33.42044)",
,395,238,235,,,7.057169441549485,1,nan,-1.60934,1,,"LINESTRING (-111.94123 33.42052,-111.94125 33.42052,-111.94126 33.42052,-111.94127 33.42051,-111.94128 33.4205,-111.94128 33.42048)",
,396,235,237,,,6.898266312072761,1,nan,-1.60934,1,,"LINESTRING (-111.94128 33.42048,-111.94128 33.42047,-111.94127 33.42046,-111.94126 33.42045,-111.94125 33.42045,-111.94123 33.42044)",
,397,237,236,,,6.425727067146239,1,nan,-1.60934,1,,"LINESTRING (-111.94123 33.42044,-111.94122 33.42045,-111.9412 33.42045,-111.94119 33.42046,-111.94119 33.42048,-111.94119 33.42048)",
,398,235,234,,,97.61108783980825,1,nan,40.2335,1,,"LINESTRING (-111.94128 33.42051,-111.94134 33.42051,-111.9418 33.42051,-111.94233 33.4205)",
,399,234,235,,,97.61046599567536,1,nan,40.2335,1,,"LINESTRING (-111.94233 33.42044,-111.9418 33.42045,-111.94134 33.42045,-111.94128 33.42045)",
,400,237,15,,,154.00791028405374,1,nan,-1.60934,1,,"LINESTRING (-111.94127 33.42045,-111.94127 33.42039,-111.94127 33.42005,-111.94126 33.41913,-111.94127 33.41906)",
,401,15,237,,,155.0480413790166,1,nan,-1.60934,1,,"LINESTRING (-111.9412 33.41905,-111.94119 33.41913,-111.9412 33.42005,-111.94119 33.42039,-111.94119 33.42044)",
,402,15,16,,,158.83338773716017,1,nan,-1.60934,1,,"LINESTRING (-111.94128 33.41905,-111.94127 33.41898,-111.94127 33.41762)",
,403,16,15,,,158.82741300568355,1,nan,-1.60934,1,,"LINESTRING (-111.94119 33.41762,-111.9412 33.41898,-111.9412 33.41905)",
,404,16,17,,,156.9502078237278,1,nan,-1.60934,1,,"LINESTRING (-111.94127 33.41762,-111.94124 33.4162)",
,405,17,16,,,156.9502078237278,1,nan,-1.60934,1,,"LINESTRING (-111.94117 33.4162,-111.94119 33.41762)",
,406,17,18,,,161.83980264947252,1,nan,-1.60934,1,,"LINESTRING (-111.94124 33.4162,-111.94123 33.41474)",
,407,18,17,,,161.83980264947252,1,nan,-1.60934,1,,"LINESTRING (-111.94115 33.41474,-111.94117 33.4162)",
,408,30,1,,,88.45663681726474,2,nan,-1.60934,1,,"LINESTRING (-111.94335 33.42548,-111.94347 33.42553,-111.94357 33.42553,-111.94362 33.42553,-111.94372 33.42553,-111.94413 33.4255,-111.94428 33.42547)",
,411,241,74,,,119.21825656067811,1,nan,-1.60934,1,,"LINESTRING (-111.93283 33.41465,-111.93283 33.41457,-111.93282 33.41407,-111.93282 33.41357)",
,412,74,241,,,119.23867658033993,1,nan,-1.60934,1,,"LINESTRING (-111.93274 33.41357,-111.93274 33.41407,-111.93276 33.41458,-111.93276 33.41465)",
,413,2,1,,,396.38581052551444,1,nan,40.2335,1,,"LINESTRING (-111.94423 33.4219,-111.94424 33.42194,-111.94424 33.42199,-111.94424 33.42239,-111.94425 33.42248,-111.94426 33.42318,-111.94426 33.42374,-111.94427 33.42432,-111.94426 33.42488,-111.94424 33.42547)",
,414,1,2,,,397.7022567286478,1,nan,40.2335,1,,"LINESTRING (-111.94432 33.42547,-111.94433 33.42489,-111.94434 33.42432,-111.94434 33.42374,-111.94434 33.42318,-111.94432 33.42248,-111.94432 33.42239,-111.94432 33.42199,-111.94431 33.42194,-111.9443 33.42189)",
,415,2,3,,,170.85880889071996,1,nan,40.2335,1,,"LINESTRING (-111.9443 33.42189,-111.94429 33.42184,-111.94429 33.42179,-111.94428 33.4217,-111.94429 33.42138,-111.94429 33.42112,-111.94429 33.42064,-111.94429 33.42035)",
,416,3,2,,,172.0200903923863,1,nan,40.2335,1,,"LINESTRING (-111.94421 33.42035,-111.94421 33.42064,-111.94421 33.42112,-111.94421 33.42138,-111.94421 33.4217,-111.94421 33.4218,-111.94422 33.42185,-111.94423 33.4219)",
,417,3,4,,,158.60725093438174,1,nan,40.2335,1,,"LINESTRING (-111.94429 33.42035,-111.94428 33.4201,-111.94428 33.4194,-111.94428 33.41919,-111.94428 33.41904,-111.94428 33.41892)",
,418,4,3,,,158.6768964854748,1,nan,40.2335,1,,"LINESTRING (-111.94421 33.41892,-111.94421 33.41904,-111.94421 33.41919,-111.94421 33.4194,-111.94421 33.4201,-111.94421 33.42035)",
,419,5,4,,,474.910754363694,1,nan,40.2335,1,,"LINESTRING (-111.94421 33.41463,-111.94421 33.41472,-111.94421 33.41479,-111.94421 33.41482,-111.9442 33.41485,-111.9442 33.41488,-111.9442 33.41531,-111.9442 33.41607,-111.9442 33.41621,-111.9442 33.4163,-111.9442 33.41655,-111.9442 33.41682,-111.94421 33.41721,-111.94421 33.41778,-111.94421 33.41832,-111.94421 33.41857,-111.94421 33.41875,-111.94421 33.41892)",
,420,4,5,,,474.8821798249375,1,nan,40.2335,1,,"LINESTRING (-111.94428 33.41892,-111.94428 33.41875,-111.94428 33.41857,-111.94428 33.41832,-111.94428 33.41778,-111.94428 33.41721,-111.94428 33.41682,-111.94428 33.41655,-111.94428 33.4163,-111.94428 33.41621,-111.94428 33.41607,-111.94428 33.41531,-111.94428 33.41488,-111.94428 33.41486,-111.94428 33.41483,-111.94429 33.41479,-111.94429 33.41472,-111.94429 33.41463)",
,421,7,6,,,400.8316826616858,1,nan,40.2335,1,,"LINESTRING (-111.94426 33.41102,-111.94427 33.41189,-111.94427 33.41303,-111.94427 33.41318,-111.94428 33.4139,-111.94427 33.41424,-111.94427 33.4144,-111.94427 33.41442,-111.94426 33.41445,-111.94425 33.41448,-111.94425 33.41456,-111.94425 33.41463)",
,422,6,7,,,400.84927220312335,1,nan,40.2335,1,,"LINESTRING (-111.94433 33.41463,-111.94432 33.41456,-111.94433 33.41448,-111.94433 33.41446,-111.94434 33.41443,-111.94435 33.4144,-111.94435 33.41424,-111.94435 33.4139,-111.94435 33.41318,-111.94435 33.41303,-111.94434 33.41189,-111.94434 33.41102)",
,423,7,8,,,166.73584056807852,1,nan,40.2335,1,,"LINESTRING (-111.94434 33.41102,-111.94434 33.41086,-111.94434 33.41064,-111.94433 33.41026,-111.94433 33.40989,-111.94433 33.40977,-111.94433 33.40952)",
,424,8,7,,,166.80171272422365,1,nan,40.2335,1,,"LINESTRING (-111.94426 33.40952,-111.94426 33.40977,-111.94426 33.40989,-111.94426 33.41026,-111.94426 33.41064,-111.94426 33.41086,-111.94426 33.41102)",
,425,226,0,,,207.1758284852896,1,nan,-1.60934,1,,"LINESTRING (-111.92967 33.42407,-111.92965 33.42408,-111.92921 33.42423,-111.92907 33.42427,-111.92889 33.42432,-111.9287 33.42436,-111.92864 33.42437,-111.92836 33.42442,-111.92824 33.42444,-111.92812 33.42445,-111.92789 33.42447,-111.92762 33.42447,-111.92751 33.42447)",
,426,0,226,,,209.8822656573997,1,nan,-1.60934,1,,"LINESTRING (-111.92751 33.42453,-111.92762 33.42453,-111.9279 33.42453,-111.92813 33.42451,-111.92825 33.4245,-111.92837 33.42448,-111.92865 33.42444,-111.92872 33.42442,-111.92892 33.42438,-111.92909 33.42433,-111.92923 33.42429,-111.92968 33.42414,-111.9297 33.42413)",
,427,240,228,,,109.94670085271699,1,nan,40.2335,1,,"LINESTRING (-111.94008 33.42649,-111.94078 33.42649,-111.94126 33.42648)",
,428,228,240,,,109.81464328797443,1,nan,40.2335,1,,"LINESTRING (-111.94126 33.42642,-111.94078 33.42643,-111.94008 33.42643)",
,429,69,43,,,161.21523743348692,1,nan,-1.60934,1,,"LINESTRING (-111.93012 33.4097,-111.92968 33.40971,-111.92962 33.40971,-111.92925 33.40971,-111.92877 33.40971,-111.92838 33.40971)",
,430,43,69,,,161.2151389232294,1,nan,-1.60934,1,,"LINESTRING (-111.92838 33.40978,-111.92877 33.40977,-111.92925 33.40977,-111.92962 33.40977,-111.92968 33.40977,-111.93012 33.40977)",
,431,67,9,,,501.05261288823493,1,nan,48.2802,1,,"LINESTRING (-111.93493 33.42544,-111.93487 33.42535,-111.93477 33.4253,-111.93448 33.4252,-111.93388 33.425,-111.93376 33.42496,-111.93366 33.42493,-111.93336 33.42483,-111.93318 33.42475,-111.93299 33.42465,-111.9328 33.42454,-111.93258 33.42439,-111.93233 33.42419,-111.93224 33.42411,-111.93211 33.424,-111.93171 33.42368,-111.93152 33.42352,-111.93148 33.42349,-111.9314 33.42343,-111.93126 33.42336,-111.93097 33.42323,-111.93071 33.42317,-111.93054 33.42314,-111.93049 33.42313,-111.93043 33.42313)",
,432,186,250,,,41.65626261367379,3,nan,48.2802,1,,"LINESTRING (-111.94007 33.42776,-111.94007 33.42758,-111.94007 33.42753,-111.94007 33.42749,-111.94007 33.42738)",
,433,169,253,,,167.34950663818577,1,nan,48.2802,1,,"LINESTRING (-111.93816 33.42553,-111.93827 33.42553,-111.93829 33.42553,-111.93884 33.42553,-111.93904 33.42553,-111.93929 33.42553,-111.93942 33.42553,-111.93984 33.42552,-111.93996 33.42552)",
,434,253,169,,,167.25707652558566,1,nan,48.2802,1,,"LINESTRING (-111.93996 33.42546,-111.93984 33.42546,-111.93942 33.42547,-111.93929 33.42547,-111.93904 33.42547,-111.93884 33.42547,-111.93829 33.42546,-111.93827 33.42546,-111.93816 33.42546)",
,435,29,28,,,157.62060980879207,1,nan,-1.60934,1,,"LINESTRING (-111.94243 33.42193,-111.94243 33.42181,-111.94243 33.4217,-111.94243 33.42132,-111.94243 33.42122,-111.94242 33.42102,-111.94242 33.4209,-111.94241 33.42051)",
,436,28,29,,,157.1740860564961,1,nan,-1.60934,1,,"LINESTRING (-111.94233 33.42051,-111.94235 33.42091,-111.94235 33.42102,-111.94235 33.42122,-111.94235 33.42132,-111.94236 33.42171,-111.94236 33.42181,-111.94235 33.42193)",
,437,111,145,,,21.15279621830757,4,nan,56.3269,1,,"LINESTRING (-111.92619 33.42009,-111.92619 33.42018,-111.92619 33.42023,-111.92619 33.42028)",
,438,145,111,,,20.90419344691255,3,nan,56.3269,1,,"LINESTRING (-111.92636 33.42028,-111.92636 33.42023,-111.92636 33.42017,-111.92636 33.42009)",
,439,257,131,,,70.2570569323989,1,nan,40.2335,1,,"LINESTRING (-111.93666 33.4219,-111.93666 33.42185,-111.93666 33.42184,-111.93664 33.42129,-111.93667 33.42129)",
,440,131,257,,,110.57447162734735,1,nan,40.2335,1,,"LINESTRING (-111.93667 33.42129,-111.93669 33.42128,-111.93671 33.42126,-111.93672 33.42123,-111.93672 33.42122,-111.93671 33.42119,-111.9367 33.42118,-111.93668 33.42117,-111.93664 33.42116,-111.93661 33.42117,-111.93659 33.42118,-111.93658 33.42119,-111.93657 33.42121,-111.93656 33.42123,-111.93657 33.42125,-111.93658 33.42127,-111.9366 33.42128,-111.93664 33.42129,-111.93666 33.42184,-111.93666 33.42185,-111.93666 33.4219)",
,441,13,224,,,133.29151920165552,1,nan,40.2335,1,,"LINESTRING (-111.93667 33.42436,-111.93676 33.42436,-111.93736 33.42436,-111.93755 33.42436,-111.93763 33.42436,-111.93763 33.42438,-111.93764 33.42441,-111.93766 33.42443,-111.93769 33.42445,-111.93772 33.42446,-111.93775 33.42446,-111.93778 33.42445,-111.93781 33.42443,-111.93783 33.42441,-111.93784 33.42438,-111.93783 33.42435,-111.93782 33.42432,-111.9378 33.4243,-111.93776 33.42429)",
,442,224,13,,,105.91946411409324,1,nan,40.2335,1,,"LINESTRING (-111.93776 33.42429,-111.93773 33.42429,-111.9377 33.42429,-111.93767 33.42431,-111.93765 33.42433,-111.93763 33.42436,-111.93755 33.42436,-111.93736 33.42436,-111.93676 33.42436,-111.93667 33.42436)",
,443,211,172,,,39.989002171432844,1,nan,-1.60934,1,,"LINESTRING (-111.93446 33.40964,-111.93462 33.40966,-111.93484 33.40966,-111.93489 33.40966)",
,444,175,176,,,51.1311359979654,1,nan,-1.60934,1,,"LINESTRING (-111.93494 33.4096,-111.93494 33.40945,-111.93491 33.40938,-111.93489 33.40944,-111.93489 33.40961)",
,445,181,184,,,221.40036500748892,2,nan,56.3269,1,,"LINESTRING (-111.93988 33.41259,-111.93994 33.41246,-111.93993 33.412,-111.93992 33.41143,-111.9399 33.41061)",
,446,182,181,,,221.4277138498798,2,nan,56.3269,1,,"LINESTRING (-111.93979 33.4106,-111.93981 33.41143,-111.93983 33.41202,-111.93983 33.41245,-111.93988 33.41259)",
,447,122,58,,,113.2846982703883,5,nan,56.3269,1,,"LINESTRING (-111.93991 33.41465,-111.93991 33.41464,-111.9399 33.41428,-111.9399 33.414,-111.93989 33.41363)",
,448,57,246,,,157.48204630851052,2,nan,-1.60934,1,,"LINESTRING (-111.93999 33.4162,-111.93997 33.41519,-111.93997 33.41511,-111.93997 33.41507,-111.93997 33.41487,-111.93997 33.41485,-111.93996 33.41478)",
,449,220,106,,,102.59154502060613,2,nan,56.3269,1,,"LINESTRING (-111.92155 33.41471,-111.92129 33.41471,-111.92125 33.41471,-111.92107 33.41471,-111.9207 33.41471,-111.92045 33.41471)",
,450,46,249,,,70.63363184286513,2,nan,-1.60934,1,,"LINESTRING (-111.93737 33.41465,-111.93709 33.41461,-111.93702 33.41461,-111.93687 33.4146,-111.93661 33.4146)",
,451,255,241,,,200.97268325682606,2,nan,56.3269,1,,"LINESTRING (-111.93496 33.41461,-111.93421 33.41463,-111.93381 33.41464,-111.93352 33.41465,-111.93296 33.41464,-111.93279 33.41465)",
,452,241,104,,,199.4553240885717,2,nan,56.3269,1,,"LINESTRING (-111.93279 33.41465,-111.93272 33.41465,-111.93144 33.41466,-111.93081 33.41466,-111.93065 33.41466)",
,453,202,245,,,100.43587957446387,2,nan,56.3269,1,,"LINESTRING (-111.92737 33.41469,-111.92696 33.4147,-111.92675 33.4147,-111.92649 33.41469,-111.92629 33.41469)",
,454,255,249,,,153.46796774533706,2,nan,56.3269,1,,"LINESTRING (-111.93496 33.41475,-111.93614 33.41473,-111.93661 33.41474)",
,455,241,255,,,201.19555545651485,2,nan,56.3269,1,,"LINESTRING (-111.9328 33.41476,-111.93422 33.41476,-111.93496 33.41475)",
,456,98,241,,,199.49787323040346,2,nan,56.3269,1,,"LINESTRING (-111.93065 33.41479,-111.93145 33.41478,-111.93222 33.41477,-111.93271 33.41477,-111.9328 33.41476)",
,457,188,98,,,139.7143852157984,2,nan,56.3269,1,,"LINESTRING (-111.92915 33.4148,-111.93001 33.41479,-111.93065 33.41479)",
,458,197,245,,,144.96637297565331,2,nan,56.3269,1,,"LINESTRING (-111.92473 33.41482,-111.92555 33.41484,-111.92588 33.41484,-111.92609 33.41485,-111.92611 33.41485,-111.92629 33.41484)",
,459,95,45,,,73.16979075614587,3,nan,48.2802,1,,"LINESTRING (-111.94003 33.41746,-111.94003 33.41743,-111.93997 33.4168)",
,460,136,251,,,159.50084398091752,2,nan,56.3269,1,,"LINESTRING (-111.93985 33.41762,-111.93985 33.41844,-111.93985 33.41869,-111.93985 33.41874,-111.93985 33.41898,-111.93985 33.41906)",
,461,242,251,,,159.48339172962417,3,nan,48.2802,1,,"LINESTRING (-111.94005 33.42049,-111.94005 33.42042,-111.94003 33.41944,-111.94003 33.41914,-111.94003 33.41906)",
,462,251,242,,,158.90705172557705,2,nan,48.2802,1,,"LINESTRING (-111.93985 33.41906,-111.93986 33.41914,-111.93986 33.41934,-111.93987 33.41955,-111.93987 33.41957,-111.93987 33.41978,-111.93987 33.42002,-111.93988 33.42024,-111.93988 33.4204,-111.93988 33.42049)",
,463,242,243,,,155.78993540116963,2,nan,48.2802,1,,"LINESTRING (-111.93988 33.42049,-111.93989 33.42058,-111.93989 33.42096,-111.93989 33.42117,-111.9399 33.42129,-111.93988 33.42148,-111.93991 33.42178,-111.93989 33.42189)",
,464,252,243,,,140.44061135566272,2,nan,48.2802,1,,"LINESTRING (-111.94007 33.4232,-111.94007 33.42253,-111.94008 33.42207,-111.94008 33.42193)",
,465,254,252,,,127.2982832309713,2,nan,48.2802,1,,"LINESTRING (-111.94008 33.42434,-111.94006 33.42345,-111.94007 33.4232)",
,466,252,254,,,128.19487088838244,2,nan,48.2802,1,,"LINESTRING (-111.93997 33.42319,-111.93996 33.4239,-111.93996 33.42401,-111.93995 33.42434)",
,467,253,254,,,127.33156945950086,2,nan,48.2802,1,,"LINESTRING (-111.94008 33.42549,-111.94008 33.42469,-111.94008 33.42434)",
,468,254,253,,,127.18974089475697,2,nan,48.2802,1,,"LINESTRING (-111.93995 33.42434,-111.93996 33.42513,-111.93996 33.42549)",
,469,240,253,,,107.56401688902972,2,nan,48.2802,1,,"LINESTRING (-111.94008 33.42646,-111.94008 33.42604,-111.94008 33.42549)",
,470,243,252,,,134.0123972118367,2,nan,48.2802,1,,"LINESTRING (-111.9399 33.42198,-111.93991 33.42207,-111.93991 33.42241,-111.93996 33.42299,-111.93997 33.42319)",
,471,253,240,,,108.00780129910517,2,nan,48.2802,1,,"LINESTRING (-111.93996 33.42549,-111.93996 33.42634,-111.93996 33.42647)",
,472,240,250,,,101.8764808466244,2,nan,48.2802,1,,"LINESTRING (-111.93996 33.42647,-111.93996 33.42704,-111.93996 33.42728,-111.93996 33.42739)",
,473,29,14,,,104.9227849965836,2,nan,56.3269,1,,"LINESTRING (-111.94239 33.42188,-111.94229 33.42188,-111.94177 33.42188,-111.94175 33.42188,-111.94126 33.42188)",
,474,14,29,,,105.02045996019713,2,nan,56.3269,1,,"LINESTRING (-111.94126 33.42198,-111.94175 33.42198,-111.94177 33.42198,-111.94229 33.42198,-111.94239 33.42198)",
,475,14,243,,,109.39147855634282,2,nan,56.3269,1,,"LINESTRING (-111.94126 33.42188,-111.94075 33.42188,-111.9407 33.42189,-111.94057 33.42189,-111.94017 33.42189,-111.94008 33.42188)",
,476,243,14,,,110.1484052889304,2,nan,56.3269,1,,"LINESTRING (-111.94008 33.42198,-111.94017 33.42198,-111.94057 33.42198,-111.9407 33.42198,-111.94075 33.42198,-111.94126 33.42198)",
