name,link_id,from_node_id,to_node_id,facility_type,dir_flag,length,lanes,capacity,free_speed,link_type,cost,geometry,TMC
,477,256,243,,,162.83281776231735,2,nan,56.3269,1,,"LINESTRING (-111.93815 33.42199,-111.93825 33.42199,-111.9389 33.42198,-111.93893 33.42198,-111.93902 33.42198,-111.93933 33.42198,-111.93939 33.42198,-111.93986 33.42198,-111.9399 33.42198)",
,478,65,204,,,169.46845936592422,2,nan,56.3269,1,,"LINESTRING (-111.92894 33.42207,-111.92907 33.42207,-111.9296 33.42206,-111.93019 33.42206,-111.93054 33.42205,-111.93076 33.42205)",
,479,204,65,,,169.34573556829545,2,nan,56.3269,1,,"LINESTRING (-111.93076 33.42196,-111.93054 33.42196,-111.93019 33.42196,-111.9296 33.42197,-111.92907 33.42197,-111.92894 33.42197)",
,480,65,225,,,137.8570220499096,2,nan,56.3269,1,,"LINESTRING (-111.92894 33.42197,-111.92879 33.42197,-111.9286 33.42197,-111.92835 33.42197,-111.92829 33.42197,-111.92754 33.42197,-111.92746 33.42197)",
,481,225,65,,,137.83727811919186,3,nan,56.3269,1,,"LINESTRING (-111.92746 33.42208,-111.92754 33.42208,-111.92829 33.42208,-111.92835 33.42208,-111.9286 33.42208,-111.92879 33.42208,-111.92894 33.42208)",
,482,247,225,,,97.66327776086348,2,nan,56.3269,1,,"LINESTRING (-111.92641 33.42207,-111.92645 33.42207,-111.9265 33.42207,-111.92686 33.42207,-111.92708 33.42207,-111.92718 33.42206,-111.92739 33.42206,-111.92744 33.42206,-111.92746 33.42206)",
,483,225,247,,,97.84418780070195,3,nan,56.3269,1,,"LINESTRING (-111.92746 33.42195,-111.92744 33.42195,-111.92739 33.42195,-111.92718 33.42195,-111.92707 33.42196,-111.92686 33.42196,-111.9265 33.42196,-111.92645 33.42196,-111.92641 33.42196)",
,484,247,216,,,310.99666300107054,2,nan,64.3736,1,,"LINESTRING (-111.92624 33.42198,-111.92618 33.42198,-111.92612 33.42198,-111.92578 33.42198,-111.92561 33.42198,-111.92541 33.42198,-111.92537 33.42198,-111.92488 33.42198,-111.9246 33.42198,-111.92457 33.42198,-111.92414 33.42198,-111.92409 33.42198,-111.92384 33.42198,-111.92322 33.42198,-111.9229 33.42198)",
,485,216,247,,,311.27024479627346,2,nan,64.3736,1,,"LINESTRING (-111.9229 33.42207,-111.92322 33.42207,-111.92384 33.42207,-111.92409 33.42208,-111.92414 33.42208,-111.92457 33.42208,-111.9246 33.42208,-111.92488 33.42208,-111.92537 33.42208,-111.92541 33.42208,-111.92561 33.42208,-111.92578 33.42208,-111.92612 33.42208,-111.92618 33.42208,-111.92624 33.42208)",
,486,33,245,,,222.4419974996668,3,nan,-1.60934,1,,"LINESTRING (-111.92638 33.41685,-111.92639 33.41674,-111.92638 33.41654,-111.92638 33.41637,-111.92638 33.41623,-111.92638 33.41603,-111.92638 33.41599,-111.92637 33.41556,-111.92637 33.4155,-111.92637 33.41544,-111.92637 33.41531,-111.92636 33.41522,-111.92636 33.41494,-111.92636 33.41484)",
,487,245,33,,,222.29798836493896,3,nan,-1.60934,1,,"LINESTRING (-111.92621 33.41484,-111.92621 33.41493,-111.92621 33.41522,-111.92622 33.41532,-111.92622 33.41544,-111.92622 33.4155,-111.92622 33.41556,-111.92623 33.41599,-111.92623 33.41603,-111.92623 33.41623,-111.92623 33.41637,-111.92623 33.41654,-111.92624 33.41674,-111.92623 33.41685)",
,488,34,33,,,253.475717043172,3,nan,56.3269,1,,"LINESTRING (-111.92637 33.41914,-111.92637 33.41903,-111.92637 33.41858,-111.92637 33.41842,-111.92637 33.41803,-111.92637 33.41798,-111.92637 33.41789,-111.92637 33.41778,-111.92637 33.41775,-111.92638 33.41754,-111.92638 33.41738,-111.92638 33.41713,-111.92638 33.41694,-111.92638 33.41693,-111.92638 33.41685)",
,489,33,34,,,254.13294325085553,3,nan,56.3269,1,,"LINESTRING (-111.92623 33.41684,-111.92623 33.41693,-111.92623 33.41694,-111.92623 33.41713,-111.92623 33.41738,-111.92622 33.41754,-111.92622 33.41775,-111.92622 33.41778,-111.92622 33.41789,-111.92622 33.41798,-111.92622 33.41803,-111.92622 33.41842,-111.92622 33.41858,-111.92622 33.41903,-111.92622 33.41914)",
,490,111,34,,,105.64746824612119,3,nan,56.3269,1,,"LINESTRING (-111.92636 33.42009,-111.92636 33.41955,-111.92636 33.41928,-111.92636 33.41927,-111.92637 33.41914)",
,491,34,111,,,105.62706156610571,3,nan,56.3269,1,,"LINESTRING (-111.92622 33.41914,-111.92621 33.41927,-111.92621 33.41928,-111.92621 33.41955,-111.92621 33.42009)",
,492,247,130,,,187.22754739383674,3,nan,56.3269,1,,"LINESTRING (-111.92641 33.42203,-111.92641 33.42202,-111.92641 33.42187,-111.9264 33.42158,-111.9264 33.42134,-111.92639 33.42089,-111.92639 33.42073,-111.92639 33.4206,-111.92629 33.42035)",
,493,130,247,,,186.37263662892005,3,nan,56.3269,1,,"LINESTRING (-111.92629 33.42035,-111.92623 33.42059,-111.92624 33.42098,-111.92624 33.42107,-111.92624 33.42136,-111.92624 33.42143,-111.92624 33.42162,-111.92624 33.42188,-111.92624 33.42203)",
,494,150,247,,,205.76812589713802,3,nan,56.3269,1,,"LINESTRING (-111.92639 33.42388,-111.9264 33.423,-111.9264 33.42275,-111.92641 33.42215,-111.92641 33.42203)",
,495,113,244,,,76.25513382183709,3,nan,56.3269,1,,"LINESTRING (-111.92623 33.42381,-111.92622 33.4242,-111.92622 33.42442,-111.92622 33.4245)",
,496,200,244,,,333.38127210057996,3,nan,56.3269,1,,"LINESTRING (-111.92637 33.42751,-111.92638 33.42501,-111.92638 33.42459,-111.92638 33.4245)",
,497,32,232,,,302.4869243666033,3,nan,56.3269,1,,"LINESTRING (-111.92637 33.41288,-111.92637 33.41279,-111.92637 33.41278,-111.92637 33.4125,-111.92637 33.41246,-111.92637 33.4123,-111.92637 33.41118,-111.92637 33.41109,-111.92637 33.41095,-111.92637 33.4108,-111.92636 33.41051,-111.92636 33.4102,-111.92636 33.41015)",
,498,232,32,,,302.6215183681043,3,nan,56.3269,1,,"LINESTRING (-111.92621 33.41015,-111.92621 33.41021,-111.92621 33.41051,-111.92622 33.4108,-111.92622 33.41095,-111.92622 33.41109,-111.92622 33.41118,-111.92622 33.4123,-111.92622 33.41246,-111.92622 33.4125,-111.92622 33.41278,-111.92622 33.41279,-111.92622 33.41288)",
,499,32,245,,,200.61153837202164,3,nan,56.3269,1,,"LINESTRING (-111.92622 33.41288,-111.92622 33.41295,-111.92622 33.41313,-111.92622 33.41327,-111.92622 33.41346,-111.92622 33.41371,-111.92622 33.41375,-111.92622 33.41384,-111.92622 33.41409,-111.92622 33.41412,-111.92622 33.41429,-111.92622 33.41461,-111.92622 33.41469)",
,500,245,32,,,200.97829599029606,3,nan,56.3269,1,,"LINESTRING (-111.92637 33.41469,-111.92637 33.41461,-111.92637 33.41429,-111.92637 33.41412,-111.92637 33.41409,-111.92637 33.41384,-111.92637 33.41375,-111.92637 33.41371,-111.92637 33.41346,-111.92637 33.41327,-111.92637 33.41313,-111.92637 33.41295,-111.92637 33.41288)",
,501,242,170,,,163.89441858776914,1,nan,40.2335,1,,"LINESTRING (-111.93988 33.42046,-111.93972 33.42046,-111.93893 33.42048,-111.93876 33.42048,-111.93857 33.42048,-111.93844 33.42049,-111.93837 33.42049,-111.93825 33.42049,-111.93812 33.42049)",
,502,170,242,,,163.95925935422198,1,nan,40.2335,1,,"LINESTRING (-111.93812 33.42055,-111.93825 33.42055,-111.93837 33.42055,-111.93844 33.42055,-111.93857 33.42055,-111.93876 33.42054,-111.93893 33.42054,-111.93972 33.42053,-111.93988 33.42052)",
,503,190,89,,,321.79103199646295,1,nan,-1.60934,1,,"LINESTRING (-111.93139 33.41744,-111.93199 33.41739,-111.93214 33.4174,-111.93241 33.41741,-111.93269 33.4174,-111.93346 33.41739,-111.93369 33.41738,-111.93372 33.4174,-111.93373 33.41741,-111.93377 33.41746,-111.93379 33.41822,-111.93379 33.41824,-111.93379 33.41827,-111.93379 33.41833)",
,504,89,190,,,333.729221804271,1,nan,-1.60934,1,,"LINESTRING (-111.93387 33.41833,-111.93387 33.41826,-111.93387 33.41824,-111.93386 33.41822,-111.93385 33.41743,-111.93378 33.41737,-111.93377 33.41735,-111.93372 33.41732,-111.93346 33.41732,-111.93269 33.41734,-111.93241 33.41735,-111.93214 33.41734,-111.93199 33.41733,-111.93139 33.41738)",
,505,190,50,,,262.0701499383439,1,nan,-1.60934,1,,"LINESTRING (-111.93139 33.41738,-111.93033 33.4174,-111.93024 33.4174,-111.93021 33.41738,-111.9302 33.41736,-111.93016 33.41669,-111.93011 33.41663,-111.93002 33.4166,-111.92959 33.4166,-111.92954 33.41661,-111.9294 33.41661)",
,506,50,190,,,261.7992108047182,1,nan,-1.60934,1,,"LINESTRING (-111.92941 33.41668,-111.92954 33.41667,-111.9296 33.41667,-111.93001 33.41667,-111.93006 33.41668,-111.93009 33.41671,-111.93012 33.41737,-111.93014 33.41742,-111.93021 33.41746,-111.93033 33.41746,-111.93139 33.41744)",
,507,31,30,,,246.79609474236938,1,nan,48.2802,1,,"LINESTRING (-111.9428 33.42758,-111.94289 33.42748,-111.94307 33.42729,-111.94311 33.42722,-111.94317 33.42713,-111.94322 33.42705,-111.94325 33.427,-111.94331 33.42687,-111.94336 33.42669,-111.94338 33.42657,-111.94339 33.42651,-111.9434 33.42636,-111.9434 33.4263,-111.94339 33.42603,-111.94339 33.42559,-111.94338 33.42548)",
,508,30,31,,,242.2055612983257,1,nan,48.2802,1,,"LINESTRING (-111.94331 33.42548,-111.94331 33.42559,-111.94331 33.42603,-111.94332 33.4263,-111.94333 33.42636,-111.94332 33.4265,-111.94331 33.42656,-111.94329 33.42668,-111.94324 33.42685,-111.94318 33.42698,-111.94315 33.42702,-111.94311 33.4271,-111.94305 33.42719,-111.94301 33.42725,-111.94283 33.42745,-111.94274 33.42754)",
,509,195,166,,,232.55912671437625,2,nan,56.3269,1,,"LINESTRING (-111.92458 33.41472,-111.92377 33.41472,-111.92349 33.41472,-111.923 33.41472,-111.92281 33.41472,-111.9225 33.41471,-111.92208 33.41471)",
,510,206,29,,,274.84275681932365,1,nan,48.2802,1,,"LINESTRING (-111.94326 33.42425,-111.94323 33.42415,-111.94313 33.42398,-111.94299 33.42379,-111.94295 33.42374,-111.9428 33.42354,-111.94272 33.42343,-111.94264 33.4233,-111.94259 33.42321,-111.94254 33.42309,-111.94253 33.42305,-111.9425 33.42297,-111.94247 33.42283,-111.94244 33.42267,-111.94244 33.42253,-111.94244 33.42248,-111.94243 33.42205,-111.94243 33.42193)",
,511,29,206,,,277.1631187546824,1,nan,48.2802,1,,"LINESTRING (-111.94235 33.42193,-111.94235 33.42205,-111.94236 33.42248,-111.94236 33.42253,-111.94237 33.42267,-111.94239 33.42284,-111.94243 33.42298,-111.94246 33.42306,-111.94247 33.42311,-111.94252 33.42323,-111.94257 33.42333,-111.94265 33.42346,-111.94273 33.42357,-111.94289 33.42378,-111.94293 33.42383,-111.94306 33.42401,-111.94316 33.42417,-111.94319 33.42426)",
,512,206,30,,,136.24986714847662,1,nan,48.2802,1,,"LINESTRING (-111.94319 33.42426,-111.94322 33.42434,-111.94327 33.42451,-111.9433 33.42463,-111.94331 33.4248,-111.94331 33.42494,-111.94331 33.42538,-111.94331 33.42548)",
,513,30,206,,,138.43279336304988,1,nan,48.2802,1,,"LINESTRING (-111.94338 33.42548,-111.94338 33.42538,-111.94339 33.42495,-111.94339 33.42479,-111.94338 33.42463,-111.94335 33.4245,-111.94329 33.42432,-111.94326 33.42425)",
,514,255,73,,,118.33652500651169,3,nan,40.2335,1,,"LINESTRING (-111.93496 33.41461,-111.93495 33.41431,-111.93495 33.41431,-111.93495 33.41417,-111.93494 33.41405,-111.93493 33.41355)",
,515,205,255,,,149.15357636855626,1,nan,-1.60934,1,,"LINESTRING (-111.93495 33.4161,-111.93495 33.41606,-111.93495 33.41605,-111.93495 33.41605,-111.93495 33.41589,-111.93495 33.41568,-111.93495 33.41551,-111.93495 33.41507,-111.93496 33.41482,-111.93496 33.41475)",
,516,107,96,,,279.99724831511026,1,nan,40.2335,1,,"LINESTRING (-111.92253 33.41675,-111.92245 33.41668,-111.92204 33.41631,-111.92152 33.41585,-111.92112 33.41549,-111.92068 33.41508,-111.92061 33.415,-111.92059 33.41497,-111.92055 33.41487)",
,517,109,145,,,420.31131903932186,1,nan,40.2335,1,,"LINESTRING (-111.92318 33.41753,-111.92348 33.4178,-111.92378 33.41806,-111.92385 33.41813,-111.92389 33.41817,-111.92476 33.41894,-111.92502 33.41918,-111.92503 33.41918,-111.92508 33.41923,-111.92528 33.41941,-111.92547 33.41959,-111.92554 33.41965,-111.92569 33.41978,-111.92599 33.42004,-111.92614 33.42018,-111.92629 33.42028)",
,518,98,50,,,243.16279153173883,1,nan,40.2335,1,,"LINESTRING (-111.93065 33.41479,-111.93061 33.41488,-111.93059 33.4152,-111.93057 33.41526,-111.93048 33.4155,-111.93032 33.41572,-111.93027 33.41577,-111.93014 33.41589,-111.93012 33.41591,-111.92947 33.41656,-111.9294 33.41664)",
,519,50,207,,,216.0232705588942,1,nan,40.2335,1,,"LINESTRING (-111.92938 33.41662,-111.92922 33.41677,-111.92899 33.41706,-111.92886 33.41736,-111.92879 33.41764,-111.9288 33.41782,-111.92881 33.41805,-111.92882 33.41835,-111.92882 33.41836,-111.92882 33.41844)",
,520,207,50,,,210.6327458646176,1,nan,40.2335,1,,"LINESTRING (-111.92889 33.41844,-111.92889 33.41836,-111.92889 33.41835,-111.92888 33.41804,-111.92887 33.41782,-111.92887 33.41764,-111.92893 33.41738,-111.92906 33.41709,-111.92928 33.4168,-111.92943 33.41667)",
,521,70,207,,,203.27347155782724,1,nan,40.2335,1,,"LINESTRING (-111.92896 33.42027,-111.92895 33.42016,-111.92894 33.42005,-111.92894 33.41998,-111.92892 33.41971,-111.92892 33.41967,-111.92892 33.41959,-111.92891 33.41951,-111.92891 33.4194,-111.9289 33.4193,-111.9289 33.41921,-111.9289 33.41906,-111.92889 33.41853,-111.92889 33.41853,-111.92889 33.41844)",
,522,207,70,,,203.52842972600143,1,nan,40.2335,1,,"LINESTRING (-111.92882 33.41844,-111.92882 33.41853,-111.92882 33.41853,-111.92882 33.41906,-111.92883 33.41921,-111.92883 33.4193,-111.92883 33.4194,-111.92884 33.41952,-111.92884 33.41959,-111.92885 33.41967,-111.92885 33.41971,-111.92886 33.41998,-111.92887 33.42005,-111.92888 33.42017,-111.92888 33.42027)",
,523,9,65,,,193.52511164433113,1,nan,48.2802,1,,"LINESTRING (-111.93043 33.4231,-111.93032 33.42308,-111.93012 33.42303,-111.92993 33.42295,-111.92956 33.42274,-111.92953 33.42272,-111.92934 33.4226,-111.92927 33.42255,-111.92918 33.42249,-111.92916 33.42248,-111.92914 33.42246,-111.92908 33.42238,-111.92908 33.42238,-111.92903 33.4223,-111.92899 33.42216,-111.92899 33.42215,-111.92898 33.42202)",
,524,65,9,,,203.09013928038286,1,nan,48.2802,1,,"LINESTRING (-111.9289 33.42202,-111.92891 33.42216,-111.92892 33.42218,-111.92896 33.42233,-111.92901 33.42241,-111.92901 33.42242,-111.92908 33.42249,-111.92911 33.42252,-111.92913 33.42254,-111.92922 33.4226,-111.9293 33.42265,-111.92949 33.42277,-111.92952 33.42279,-111.92989 33.42301,-111.9301 33.42309,-111.9303 33.42314,-111.93042 33.42316)",
,525,9,67,,,504.61357137929775,1,nan,48.2802,1,,"LINESTRING (-111.93043 33.42313,-111.93052 33.4232,-111.93061 33.42326,-111.93074 33.42331,-111.93094 33.42338,-111.93113 33.42346,-111.93129 33.42354,-111.93142 33.42363,-111.93199 33.42411,-111.93209 33.42419,-111.93249 33.42451,-111.93273 33.42467,-111.93295 33.4248,-111.93324 33.42493,-111.93346 33.42501,-111.9336 33.42505,-111.93387 33.42517,-111.93394 33.4252,-111.93425 33.42533,-111.93438 33.42539,-111.93453 33.42544,-111.93462 33.42546,-111.93471 33.42548,-111.9348 33.4255,-111.93486 33.42548,-111.93493 33.42544)",
,526,213,68,,,346.1327178721636,1,nan,-1.60934,1,,"LINESTRING (-111.93384 33.40928,-111.93331 33.40928,-111.93322 33.40929,-111.93293 33.40929,-111.93273 33.40929,-111.93166 33.4093,-111.93114 33.4093,-111.93071 33.4093,-111.93062 33.4093,-111.93059 33.40931,-111.93011 33.40931)",
,527,68,213,,,346.1324798197991,1,nan,-1.60934,1,,"LINESTRING (-111.93012 33.40937,-111.93059 33.40937,-111.93062 33.40937,-111.93071 33.40937,-111.93114 33.40936,-111.93166 33.40936,-111.93273 33.40935,-111.93293 33.40935,-111.93322 33.40935,-111.93331 33.40935,-111.93384 33.40934)",
,528,2,29,,,176.52760527807428,2,nan,64.3736,1,,"LINESTRING (-111.94427 33.42189,-111.94392 33.4219,-111.94374 33.42185,-111.94357 33.42185,-111.94345 33.42186,-111.9434 33.42186,-111.94317 33.42188,-111.94304 33.42193,-111.94287 33.42193,-111.9425 33.42193,-111.94239 33.42193)",
,529,29,2,,,176.00067537552033,2,nan,64.3736,1,,"LINESTRING (-111.94239 33.42193,-111.9425 33.42193,-111.94287 33.42193,-111.94304 33.42193,-111.94317 33.42197,-111.9434 33.42196,-111.94352 33.42195,-111.94357 33.42194,-111.94372 33.42194,-111.94392 33.4219,-111.94427 33.42189)",
,530,221,222,,,177.7025238771084,1,nan,-1.60934,1,,"LINESTRING (-111.92152 33.41407,-111.92105 33.41407,-111.92106 33.41408,-111.92104 33.41404,-111.92105 33.41364,-111.92111 33.41352,-111.92112 33.41339,-111.92112 33.41288)",
,531,222,221,,,188.40316507799437,1,nan,-1.60934,1,,"LINESTRING (-111.92105 33.41288,-111.92105 33.41339,-111.92104 33.4135,-111.92098 33.41362,-111.92097 33.41405,-111.921 33.41412,-111.92104 33.41414,-111.92152 33.41413)",
,532,230,229,,,49.11166337822151,3,nan,56.3269,1,,"LINESTRING (-111.92636 33.40993,-111.92636 33.40985,-111.92635 33.40949)",
,533,229,230,,,49.18468394205382,3,nan,56.3269,1,,"LINESTRING (-111.9262 33.40949,-111.9262 33.40985,-111.92621 33.40993)",
,534,223,117,,,209.43081033293885,1,nan,-1.60934,1,,"LINESTRING (-111.92579 33.4101,-111.92557 33.4101,-111.92535 33.4101,-111.92505 33.4101,-111.92461 33.41011,-111.92436 33.41011,-111.92432 33.41011,-111.92354 33.41012)",
,535,117,223,,,209.3734862735213,1,nan,-1.60934,1,,"LINESTRING (-111.92354 33.41018,-111.92432 33.41017,-111.92436 33.41017,-111.92461 33.41017,-111.92505 33.41016,-111.92535 33.41016,-111.92557 33.41016,-111.92579 33.41016)",
,536,59,181,,,100.74143865149598,5,nan,56.3269,1,,"LINESTRING (-111.93989 33.4135,-111.93988 33.41307,-111.93988 33.41266,-111.93988 33.41259)",
,537,70,65,,,193.974826756091,1,nan,40.2335,1,,"LINESTRING (-111.92888 33.42027,-111.92889 33.42035,-111.92891 33.42048,-111.92892 33.42065,-111.92892 33.42068,-111.92892 33.42087,-111.92892 33.42088,-111.92892 33.42106,-111.92891 33.4212,-111.92891 33.42123,-111.9289 33.42153,-111.9289 33.42159,-111.9289 33.4219,-111.9289 33.42192,-111.9289 33.42202)",
,538,65,70,,,194.26140396917367,1,nan,40.2335,1,,"LINESTRING (-111.92898 33.42202,-111.92897 33.42192,-111.92897 33.4219,-111.92897 33.42159,-111.92897 33.42153,-111.92899 33.42123,-111.92899 33.4212,-111.929 33.42106,-111.929 33.42088,-111.929 33.42087,-111.92899 33.42068,-111.92899 33.42064,-111.92898 33.42048,-111.92897 33.42034,-111.92896 33.42027)",
,539,66,67,,,162.06985097590007,1,nan,-1.60934,1,,"LINESTRING (-111.93667 33.42547,-111.93658 33.42547,-111.93649 33.42547,-111.93636 33.42547,-111.93632 33.42547,-111.93616 33.42547,-111.9361 33.42547,-111.9359 33.42548,-111.93584 33.42548,-111.9357 33.42548,-111.93535 33.42548,-111.93516 33.42546,-111.93508 33.42545,-111.93494 33.42541)",
,540,67,66,,,164.42509785316668,1,nan,-1.60934,1,,"LINESTRING (-111.93492 33.42547,-111.93506 33.42551,-111.93514 33.42553,-111.93535 33.42555,-111.9357 33.42554,-111.93584 33.42554,-111.9359 33.42554,-111.9361 33.42554,-111.93616 33.42554,-111.93632 33.42554,-111.93636 33.42553,-111.93649 33.42553,-111.93658 33.42553,-111.93667 33.42553)",
,541,227,226,,,194.71090404936305,1,nan,-1.60934,1,,"LINESTRING (-111.92786 33.42334,-111.92817 33.42344,-111.92884 33.42361,-111.92929 33.42375,-111.92943 33.42383,-111.9296 33.42406,-111.92966 33.42412)",
,542,226,227,,,198.66632105513938,1,nan,-1.60934,1,,"LINESTRING (-111.92972 33.42408,-111.92966 33.42402,-111.92949 33.42378,-111.92932 33.42369,-111.92886 33.42355,-111.9282 33.42338,-111.92789 33.42328)",
,543,234,28,,,6.390730833770234,1,nan,-1.60934,1,,"LINESTRING (-111.94233 33.42047,-111.94233 33.42048,-111.94233 33.42049,-111.94234 33.4205,-111.94236 33.42051,-111.94237 33.42051)",
,544,236,238,,,6.551988045714755,1,nan,-1.60934,1,,"LINESTRING (-111.94119 33.42048,-111.94119 33.42049,-111.94119 33.4205,-111.9412 33.42051,-111.94121 33.42052,-111.94123 33.42052)",
