node_id,zone_id,x_coord,y_coord,original_node_id
24605,-1,-111.93989,33.41467,246
24606,-1,-111.93985,33.41489,246
24802,-1,-111.93967,33.41588,248
17800,-1,-111.93662,33.41291,178
3704,-1,-111.93661,33.41203,37
3705,-1,-111.93654,33.41203,37
17801,-1,-111.93654,33.41291,178
17700,-1,-111.93978,33.41284,177
3502,-1,-111.93977,33.41198,35
3503,-1,-111.9397,33.41198,35
17701,-1,-111.9397,33.41284,177
3504,-1,-111.93977,33.41184,35
18500,-1,-111.9397,33.41111,185
18501,-1,-111.93963,33.41114,185
3505,-1,-111.93969,33.41184,35
17900,-1,-111.938,33.41289,179
3604,-1,-111.938,33.41202,36
3605,-1,-111.93792,33.41202,36
17901,-1,-111.93792,33.41289,179
25300,-1,-111.94017,33.42552,253
15704,-1,-111.94119,33.42552,157
15705,-1,-111.94119,33.42546,157
25301,-1,-111.94017,33.42546,253
15706,-1,-111.94136,33.42552,157
3000,-1,-111.94326,33.42551,30
3001,-1,-111.94326,33.42545,30
15707,-1,-111.94136,33.42546,157
16100,-1,-111.94431,33.42689,161
100,-1,-111.94432,33.42555,1
101,-1,-111.94424,33.42555,1
16101,-1,-111.94424,33.42689,161
102,-1,-111.9442,33.42546,1
3002,-1,-111.94343,33.42546,30
24803,-1,-111.93955,33.41617,248
13400,-1,-111.93984,33.41703,134
5702,-1,-111.93999,33.41631,57
24903,-1,-111.93648,33.4146,249
25500,-1,-111.93508,33.41461,255
21800,-1,-111.92869,33.41468,218
21801,-1,-111.92843,33.41468,218
24501,-1,-111.92642,33.41484,245
19400,-1,-111.92737,33.41481,194
25104,-1,-111.94003,33.41893,251
5602,-1,-111.94003,33.41775,56
5603,-1,-111.94003,33.4175,56
9501,-1,-111.94003,33.41746,95
24700,-1,-111.92624,33.42216,247
14701,-1,-111.92623,33.42283,147
23000,-1,-111.92621,33.41,230
23100,-1,-111.92621,33.41002,231
23101,-1,-111.92636,33.41002,231
23001,-1,-111.92636,33.41,230
23102,-1,-111.92621,33.4101,231
23200,-1,-111.92621,33.41015,232
23201,-1,-111.92636,33.41014,232
23103,-1,-111.92636,33.4101,231
14902,-1,-111.92589,33.42334,149
14500,-1,-111.92621,33.42029,145
13000,-1,-111.92621,33.42034,130
13001,-1,-111.92636,33.42034,130
14501,-1,-111.92636,33.42029,145
19000,-1,-111.93135,33.41748,190
19104,-1,-111.93136,33.41829,191
19105,-1,-111.93144,33.41829,191
19001,-1,-111.93143,33.41748,190
10402,-1,-111.93052,33.41467,104
18901,-1,-111.92915,33.41467,189
19900,-1,-111.94167,33.42362,199
19800,-1,-111.94149,33.42377,198
19801,-1,-111.94154,33.42381,198
19901,-1,-111.94172,33.42366,199
19802,-1,-111.94142,33.42377,198
25202,-1,-111.94016,33.42317,252
25203,-1,-111.94015,33.42323,252
19803,-1,-111.94137,33.42381,198
3102,-1,-111.9427,33.4276,31
20300,-1,-111.94252,33.42793,203
20301,-1,-111.94261,33.42796,203
3103,-1,-111.94275,33.42767,31
24804,-1,-111.93966,33.41608,248
16601,-1,-111.92208,33.41471,166
22000,-1,-111.92168,33.41471,220
14802,-1,-111.92623,33.42321,148
14803,-1,-111.92623,33.42347,148
4302,-1,-111.9283,33.40971,43
12900,-1,-111.92659,33.40972,129
12901,-1,-111.92659,33.40979,129
4303,-1,-111.9283,33.40978,43
18800,-1,-111.92915,33.4148,188
9602,-1,-111.92051,33.41481,96
10602,-1,-111.92049,33.41477,106
10603,-1,-111.92042,33.41478,106
11002,-1,-111.92039,33.41489,110
5900,-1,-111.93981,33.41347,59
7204,-1,-111.93716,33.4135,72
7205,-1,-111.93716,33.41356,72
5901,-1,-111.93981,33.41354,59
5802,-1,-111.93989,33.41362,58
5902,-1,-111.93989,33.41351,59
24301,-1,-111.93976,33.42189,243
25604,-1,-111.93828,33.4219,256
8204,-1,-111.9382,33.42312,82
25605,-1,-111.93818,33.42206,256
25606,-1,-111.93811,33.42206,256
8205,-1,-111.93812,33.42312,82
9800,-1,-111.93069,33.41478,98
4800,-1,-111.93069,33.41474,48
4801,-1,-111.93061,33.41474,48
9801,-1,-111.93061,33.41478,98
19804,-1,-111.94137,33.42387,198
15804,-1,-111.94123,33.42427,158
15805,-1,-111.94131,33.42427,158
19805,-1,-111.94142,33.42392,198
15806,-1,-111.94135,33.42437,158
20600,-1,-111.94314,33.42429,206
20601,-1,-111.94314,33.42422,206
15807,-1,-111.94135,33.42431,158
0,-1,-111.92743,33.42447,0
24402,-1,-111.92647,33.42447,244
24403,-1,-111.92647,33.42454,244
1,-1,-111.92743,33.42453,0
10403,-1,-111.93065,33.41471,104
18700,-1,-111.92769,33.41862,187
3400,-1,-111.92637,33.41909,34
3401,-1,-111.92638,33.41915,34
18701,-1,-111.92772,33.41867,187
21802,-1,-111.9286,33.41461,218
21900,-1,-111.92838,33.41261,219
21901,-1,-111.92832,33.41265,219
21803,-1,-111.92852,33.41461,218
22001,-1,-111.92159,33.41464,220
22100,-1,-111.92156,33.41417,221
22101,-1,-111.92149,33.41417,221
22002,-1,-111.92151,33.41464,220
16500,-1,-111.92173,33.4137,165
22102,-1,-111.9215,33.41402,221
22103,-1,-111.92157,33.41403,221
16501,-1,-111.92174,33.41376,165
7302,-1,-111.93485,33.41352,73
7400,-1,-111.93286,33.41354,74
7401,-1,-111.93286,33.4136,74
7303,-1,-111.93485,33.41358,73
7402,-1,-111.93269,33.41354,74
7102,-1,-111.9308,33.41355,71
7103,-1,-111.93078,33.41362,71
7403,-1,-111.93269,33.4136,74
7304,-1,-111.93493,33.41344,73
3804,-1,-111.93493,33.41209,38
3805,-1,-111.93493,33.41187,38
5002,-1,-111.92948,33.41661,50
9802,-1,-111.93068,33.41486,98
11900,-1,-111.93723,33.4163,119
10901,-1,-111.92309,33.41756,109
9302,-1,-111.92065,33.4187,93
9303,-1,-111.92063,33.41877,93
10902,-1,-111.92315,33.4176,109
19601,-1,-111.92405,33.41482,196
19701,-1,-111.92473,33.41482,197
24201,-1,-111.94013,33.42052,242
23600,-1,-111.9411,33.42051,236
23601,-1,-111.9411,33.42045,236
24202,-1,-111.94013,33.42046,242
13502,-1,-111.93985,33.41753,135
13601,-1,-111.93985,33.41755,136
13602,-1,-111.93993,33.41762,136
5604,-1,-111.93995,33.41762,56
13503,-1,-111.93984,33.41735,135
21001,-1,-111.93669,33.41765,210
20803,-1,-111.93669,33.41756,208
20804,-1,-111.93662,33.41756,208
21002,-1,-111.93662,33.41765,210
22500,-1,-111.92742,33.42209,225
22700,-1,-111.92778,33.42331,227
22701,-1,-111.92781,33.42326,227
22501,-1,-111.9275,33.42209,225
22702,-1,-111.92781,33.42337,227
2,-1,-111.92748,33.42443,0
3,-1,-111.92755,33.42443,0
22703,-1,-111.92788,33.42339,227
12902,-1,-111.92643,33.40972,129
23002,-1,-111.92632,33.40987,230
12903,-1,-111.92642,33.40978,129
23104,-1,-111.9262,33.4101,231
22300,-1,-111.92586,33.4101,223
22301,-1,-111.92587,33.41015,223
23202,-1,-111.9262,33.41015,232
2800,-1,-111.94238,33.42051,28
23300,-1,-111.94242,33.42048,233
23301,-1,-111.94242,33.42046,233
23902,-1,-111.94238,33.42043,239
23903,-1,-111.94236,33.42043,239
23400,-1,-111.94233,33.42046,234
23302,-1,-111.94251,33.4205,233
300,-1,-111.94416,33.42038,3
301,-1,-111.94416,33.42032,3
23303,-1,-111.94251,33.42044,233
23802,-1,-111.94124,33.42052,238
23500,-1,-111.94128,33.42049,235
23501,-1,-111.94128,33.42047,235
23700,-1,-111.94124,33.42045,237
23701,-1,-111.94122,33.42045,237
23602,-1,-111.94119,33.42047,236
23502,-1,-111.94137,33.42051,235
23401,-1,-111.94224,33.4205,234
23402,-1,-111.94224,33.42044,234
23503,-1,-111.94137,33.42045,235
23702,-1,-111.94127,33.42037,237
1504,-1,-111.94126,33.41913,15
1505,-1,-111.94119,33.41912,15
23703,-1,-111.94119,33.42037,237
1506,-1,-111.94127,33.41898,15
1604,-1,-111.94127,33.41769,16
1605,-1,-111.94119,33.41769,16
1507,-1,-111.9412,33.41898,15
1606,-1,-111.94127,33.41755,16
1704,-1,-111.94124,33.41628,17
1705,-1,-111.94117,33.41628,17
1607,-1,-111.94119,33.41755,16
1706,-1,-111.94124,33.41613,17
1804,-1,-111.94123,33.41482,18
1805,-1,-111.94115,33.41482,18
1707,-1,-111.94117,33.41613,17
3003,-1,-111.94346,33.42553,30
103,-1,-111.94416,33.4255,1
24102,-1,-111.93283,33.41457,241
7404,-1,-111.93282,33.41364,74
7405,-1,-111.93274,33.41364,74
24103,-1,-111.93276,33.41457,241
200,-1,-111.94424,33.42197,2
104,-1,-111.94425,33.4254,1
105,-1,-111.94432,33.4254,1
201,-1,-111.94432,33.42196,2
202,-1,-111.94429,33.42182,2
302,-1,-111.94429,33.42042,3
303,-1,-111.94421,33.42042,3
203,-1,-111.94422,33.42183,2
304,-1,-111.94429,33.42028,3
402,-1,-111.94428,33.41899,4
403,-1,-111.94421,33.41899,4
305,-1,-111.94421,33.42028,3
504,-1,-111.94421,33.41471,5
404,-1,-111.94421,33.41885,4
405,-1,-111.94428,33.41885,4
505,-1,-111.94429,33.41471,5
702,-1,-111.94427,33.41109,7
602,-1,-111.94425,33.41456,6
603,-1,-111.94432,33.41456,6
703,-1,-111.94434,33.41109,7
704,-1,-111.94434,33.41095,7
800,-1,-111.94433,33.40952,8
801,-1,-111.94426,33.40952,8
705,-1,-111.94426,33.41095,7
22602,-1,-111.92959,33.4241,226
4,-1,-111.9276,33.42447,0
5,-1,-111.9276,33.42453,0
22603,-1,-111.92962,33.42416,226
24001,-1,-111.94016,33.42649,240
22801,-1,-111.94126,33.42648,228
22802,-1,-111.94126,33.42642,228
24002,-1,-111.94016,33.42643,240
6904,-1,-111.93003,33.4097,69
4304,-1,-111.92847,33.40971,43
4305,-1,-111.92847,33.40978,43
6905,-1,-111.93003,33.40977,69
6702,-1,-111.93488,33.42538,67
902,-1,-111.93051,33.42314,9
18600,-1,-111.94007,33.42763,186
25005,-1,-111.94007,33.42751,250
16904,-1,-111.93825,33.42553,169
25302,-1,-111.93987,33.42552,253
25303,-1,-111.93987,33.42546,253
16905,-1,-111.93825,33.42546,169
2900,-1,-111.94243,33.42186,29
2801,-1,-111.94241,33.42058,28
2802,-1,-111.94234,33.42058,28
2901,-1,-111.94236,33.42185,29
11101,-1,-111.92619,33.42016,111
14502,-1,-111.92619,33.42021,145
14503,-1,-111.92636,33.42021,145
11102,-1,-111.92636,33.42016,111
25706,-1,-111.93666,33.42183,257
13100,-1,-111.93667,33.42129,131
13101,-1,-111.93667,33.42129,131
25707,-1,-111.93666,33.42183,257
1306,-1,-111.93675,33.42436,13
22400,-1,-111.93777,33.42429,224
22401,-1,-111.93776,33.42429,224
1307,-1,-111.93675,33.42436,13
21103,-1,-111.93455,33.40965,211
17203,-1,-111.93481,33.40966,172
17503,-1,-111.93494,33.40953,175
17605,-1,-111.93489,33.40954,176
18100,-1,-111.93988,33.41259,181
18400,-1,-111.93991,33.41072,184
18200,-1,-111.93979,33.41071,182
5803,-1,-111.93989,33.41379,58
5703,-1,-111.93999,33.4161,57
24607,-1,-111.93997,33.41489,246
22003,-1,-111.92142,33.41471,220
10604,-1,-111.92058,33.41471,106
4602,-1,-111.93737,33.41465,46
24904,-1,-111.93674,33.4146,249
25501,-1,-111.93483,33.41462,255
24104,-1,-111.93292,33.41464,241
24105,-1,-111.93267,33.41465,241
10404,-1,-111.93078,33.41466,104
20202,-1,-111.92737,33.41469,202
24502,-1,-111.92642,33.41469,245
25502,-1,-111.93509,33.41475,255
24905,-1,-111.93648,33.41474,249
24106,-1,-111.93292,33.41476,241
25503,-1,-111.93483,33.41475,255
9803,-1,-111.93078,33.41479,98
24107,-1,-111.93267,33.41477,241
9804,-1,-111.93052,33.41479,98
24503,-1,-111.92616,33.41485,245
4502,-1,-111.93997,33.4168,45
13603,-1,-111.93985,33.41773,136
25105,-1,-111.93985,33.41895,251
24203,-1,-111.94004,33.42037,242
25106,-1,-111.94003,33.41918,251
25107,-1,-111.93986,33.41917,251
24204,-1,-111.93988,33.42038,242
24205,-1,-111.93989,33.4206,242
24302,-1,-111.9399,33.42179,243
25204,-1,-111.94007,33.42309,252
24303,-1,-111.94008,33.42204,243
25404,-1,-111.94008,33.42424,254
25205,-1,-111.94007,33.4233,252
25206,-1,-111.93997,33.4233,252
25405,-1,-111.93995,33.42424,254
25304,-1,-111.94008,33.42538,253
25406,-1,-111.94008,33.42445,254
25407,-1,-111.93995,33.42445,254
25305,-1,-111.93996,33.42538,253
24003,-1,-111.94008,33.42635,240
25306,-1,-111.94008,33.4256,253
24304,-1,-111.93991,33.42209,243
25207,-1,-111.93997,33.42308,252
25307,-1,-111.93996,33.4256,253
24004,-1,-111.93996,33.42636,240
24005,-1,-111.93996,33.42657,240
25006,-1,-111.93996,33.42728,250
2902,-1,-111.94226,33.42188,29
1402,-1,-111.94139,33.42188,14
1403,-1,-111.94139,33.42198,14
2903,-1,-111.94226,33.42198,29
1404,-1,-111.94113,33.42188,14
24305,-1,-111.94021,33.42189,243
24306,-1,-111.94021,33.42198,243
1405,-1,-111.94113,33.42198,14
25607,-1,-111.93827,33.42199,256
24307,-1,-111.93977,33.42198,243
6500,-1,-111.92907,33.42207,65
20402,-1,-111.93064,33.42205,204
20403,-1,-111.93063,33.42196,204
6501,-1,-111.92907,33.42197,65
6502,-1,-111.92881,33.42197,65
22502,-1,-111.92759,33.42197,225
22503,-1,-111.92761,33.42208,225
6503,-1,-111.92879,33.42208,65
24701,-1,-111.92654,33.42207,247
22504,-1,-111.92733,33.42206,225
22505,-1,-111.92731,33.42195,225
24702,-1,-111.92656,33.42196,247
24703,-1,-111.92611,33.42198,247
21602,-1,-111.92303,33.42198,216
21603,-1,-111.92303,33.42207,216
24704,-1,-111.92612,33.42208,247
3304,-1,-111.92639,33.41672,33
24504,-1,-111.92636,33.41497,245
24505,-1,-111.92621,33.41497,245
3305,-1,-111.92624,33.41672,33
3402,-1,-111.92637,33.41901,34
3306,-1,-111.92638,33.41698,33
3307,-1,-111.92623,33.41697,33
3403,-1,-111.92622,33.41901,34
11103,-1,-111.92636,33.41996,111
3404,-1,-111.92636,33.41926,34
3405,-1,-111.92621,33.41926,34
11104,-1,-111.92621,33.41996,111
24705,-1,-111.92641,33.4219,247
13002,-1,-111.92634,33.42047,130
13003,-1,-111.92626,33.42048,130
24706,-1,-111.92624,33.4219,247
24707,-1,-111.92641,33.42215,247
11302,-1,-111.92623,33.42382,113
24404,-1,-111.92622,33.42438,244
20000,-1,-111.92637,33.42739,200
24405,-1,-111.92638,33.42463,244
3202,-1,-111.92637,33.41276,32
23203,-1,-111.92636,33.41028,232
23204,-1,-111.92621,33.41028,232
3203,-1,-111.92622,33.41276,32
3204,-1,-111.92622,33.41301,32
24506,-1,-111.92622,33.41457,245
24507,-1,-111.92637,33.41457,245
3205,-1,-111.92637,33.41301,32
24206,-1,-111.9398,33.42046,242
17004,-1,-111.93821,33.42049,170
17005,-1,-111.93821,33.42055,170
24207,-1,-111.9398,33.42052,242
19002,-1,-111.93148,33.41743,190
8904,-1,-111.93379,33.41826,89
8905,-1,-111.93387,33.41826,89
19003,-1,-111.93147,33.41737,190
19004,-1,-111.9313,33.41738,190
5003,-1,-111.92949,33.41661,50
5004,-1,-111.92949,33.41667,50
19005,-1,-111.93131,33.41744,190
3104,-1,-111.94285,33.42752,31
3004,-1,-111.94338,33.42555,30
3005,-1,-111.94331,33.42555,30
3105,-1,-111.94279,33.42748,31
19502,-1,-111.92458,33.41472,195
20602,-1,-111.94324,33.42418,206
2904,-1,-111.94243,33.422,29
2905,-1,-111.94235,33.422,29
20603,-1,-111.94316,33.4242,206
20604,-1,-111.94322,33.42433,206
3006,-1,-111.94331,33.42541,30
3007,-1,-111.94338,33.42541,30
20605,-1,-111.94329,33.42431,206
25504,-1,-111.93495,33.41449,255
7305,-1,-111.93494,33.41367,73
20504,-1,-111.93495,33.41603,205
25505,-1,-111.93496,33.41483,255
10705,-1,-111.92248,33.4167,107
9603,-1,-111.92058,33.41494,96
10903,-1,-111.92324,33.41758,109
14504,-1,-111.92622,33.42024,145
9805,-1,-111.93062,33.41486,98
5005,-1,-111.92945,33.41658,50
5006,-1,-111.92932,33.41668,50
20702,-1,-111.92882,33.41837,207
20703,-1,-111.92889,33.41836,207
5007,-1,-111.92937,33.41672,50
7002,-1,-111.92895,33.4202,70
20704,-1,-111.92889,33.41851,207
20705,-1,-111.92882,33.41851,207
7003,-1,-111.92888,33.4202,70
903,-1,-111.93035,33.42308,9
6504,-1,-111.92898,33.42209,65
6505,-1,-111.92891,33.42209,65
904,-1,-111.93034,33.42315,9
905,-1,-111.93049,33.42318,9
6703,-1,-111.93486,33.42548,67
21302,-1,-111.93375,33.40928,213
6802,-1,-111.9302,33.40931,68
6803,-1,-111.9302,33.40937,68
21303,-1,-111.93375,33.40934,213
204,-1,-111.94414,33.42189,2
2906,-1,-111.94252,33.42193,29
2907,-1,-111.94252,33.42193,29
205,-1,-111.94414,33.42189,2
22104,-1,-111.92143,33.41407,221
22204,-1,-111.92112,33.41295,222
22205,-1,-111.92105,33.41295,222
22105,-1,-111.92144,33.41413,221
23003,-1,-111.92635,33.4098,230
22901,-1,-111.92635,33.40949,229
22902,-1,-111.9262,33.40949,229
23004,-1,-111.9262,33.4098,230
22302,-1,-111.92571,33.4101,223
11700,-1,-111.92354,33.41012,117
11701,-1,-111.92354,33.41018,117
22303,-1,-111.92571,33.41016,223
5903,-1,-111.93989,33.41334,59
7004,-1,-111.92889,33.42035,70
6506,-1,-111.9289,33.42195,65
6507,-1,-111.92897,33.42195,65
7005,-1,-111.92897,33.42034,70
6604,-1,-111.93659,33.42547,66
6704,-1,-111.93502,33.42543,67
6705,-1,-111.935,33.42549,67
6605,-1,-111.93659,33.42553,66
22704,-1,-111.92794,33.42337,227
22604,-1,-111.9296,33.42406,226
22605,-1,-111.92966,33.42402,226
22705,-1,-111.92797,33.42331,227
23403,-1,-111.94233,33.42048,234
2803,-1,-111.94236,33.42051,28
23603,-1,-111.94119,33.42049,236
23803,-1,-111.94122,33.42052,238
